"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Nemat-Nasser, Siavouche","MAE 131A - Solid Mechanics I (A)","SP15","153","58","94.6%","87.5%","5.59","B+ (3.61)","B (3.16)"
"Markenscoff, Xanthippi","MAE 131B - Solid Mechanics II (A)","SP15","35","10","100.0%","50.0%","4.10","B+ (3.50)","B- (2.90)"
"de Oliveira, Mauricio","MAE 143B - Linear Control (A)","SP15","151","53","71.2%","61.5%","7.81","B- (2.92)","B (3.11)"
"Jayson, Eric","MAE 150 - Computer-Aided Analysis&Design (A)","SP15","60","7","100.0%","100.0%","10.50","B (3.29)","B- (2.86)"
"Anderson, Mark Ronald","MAE 155B - Aerospace Engineering Desgn II (A)","SP15","44","12","91.7%","91.7%","6.50","A- (3.83)","B+ (3.69)"
"Delson, Nathan Joseph","MAE 156B - Fund. Prin/Mechanical Desgn II (A)","SP15","38","33","96.9%","100.0%","15.38","A- (3.81)","A- (3.78)"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (B)","SP15","37","30","93.3%","93.3%","17.05","B+ (3.60)","A- (3.86)"
"Cattolica, Robert J","MAE 170 - Experimental Techniques (A)","SP15","216","97","65.2%","65.2%","9.59","B (3.27)","B- (2.98)"
"Beg, Farhat N.","MAE 170 - Experimental Techniques (B)","SP15","190","84","61.0%","81.8%","10.18","B+ (3.45)","B- (2.94)"
"Bahadori, Mohammad Yousef","MAE 180A - Spacecraft Guidance I (A)","SP15","106","39","86.5%","91.9%","5.64","B+ (3.43)","C+ (2.70)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP15","91","82","88.9%","96.3%","13.02","B+ (3.60)","B+ (3.33)"
"Tolley, Michael Thomas","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP15","84","76","91.9%","90.5%","12.69","B+ (3.57)","B+ (3.51)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","SP15","49","18","61.1%","77.8%","3.68","B+ (3.56)","B+ (3.66)"
"Pham, Hieu Tan","MAE 8 - MATLAB Program for Engr Analys (A)","SP15","189","76","93.2%","90.5%","6.11","B+ (3.47)","B (3.23)"
"Murakami, Hidenori","MAE 87 - Freshman Seminar (A)","SP15","15","6","100.0%","100.0%","0.50","N/A","N/A"
"Nomura, Keiko K.","MAE 101A - Introductory Fluid Mechanics (A)","WI15","132","64","89.8%","71.2%","7.48","B- (2.90)","B (3.06)"
"Miller, David R.","MAE 101B - Advanced Fluid Mechanics (A)","WI15","35","14","100.0%","92.3%","7.73","B+ (3.31)","B (3.09)"
"Rangamani, Padmini","MAE 110A - Thermodynamics (A)","WI15","104","91","90.1%","80.2%","7.71","B- (2.81)","C (2.23)"
"Lasheras, Juan C.","MAE 113 - Fundamentals of Propulsion (A)","WI15","69","22","90.9%","100.0%","7.05","B+ (3.50)","B (3.07)"
"Tynan, George Robert","MAE 119 - Intro Renew Energ/Solar & Wind (A)","WI15","85","31","89.3%","96.4%","5.93","B (3.12)","B (3.03)"
"Tartakovsky, Daniel","MAE 123 - Intro/Transprt in Porous Media (A)","WI15","62","21","95.2%","95.2%","3.60","B (3.14)","B (3.25)"
"Kleissl, Jan","MAE 126A - Environmental Enginring Lab (A)","WI15","37","10","100.0%","100.0%","6.70","B+ (3.40)","B+ (3.46)"
"Hoger Conn, Anne","MAE 130A - Mechanics I: Statics (A)","WI15","222","86","95.1%","97.6%","6.25","B+ (3.53)","B (3.28)"
"Benson, David J","MAE 130B - Mechanics II: Dynamics (A)","WI15","58","21","90.5%","57.1%","7.07","B+ (3.33)","B (3.01)"
"Murakami, Hidenori","MAE 130C - Mechanics III: Vibrations (A)","WI15","70","36","97.1%","91.4%","6.09","B+ (3.51)","B (3.09)"
"Lanza Di Scalea, Francesco","MAE 131A - Solid Mechanics I (A)","WI15","42","27","84.6%","88.5%","6.96","B+ (3.42)","C+ (2.66)"
"de Oliveira, Mauricio","MAE 140 - Linear Circuits (A)","WI15","108","43","90.0%","95.0%","7.05","B+ (3.49)","B (3.18)"
"Anderson, Mark Ronald","MAE 142 - Dynmcs&Control/Aerospace Vehic (A)","WI15","57","15","100.0%","100.0%","3.93","A- (3.86)","B+ (3.57)"
"Bitmead, Robert R.","MAE 143A - Signals and Systems (A)","WI15","151","60","69.0%","39.7%","8.18","B- (2.98)","B (3.03)"
"Talke, Frank E","MAE 150 - Computer-Aided Analysis&Design (B)","WI15","47","14","100.0%","92.3%","10.35","B+ (3.33)","C+ (2.60)"
"Anderson, Mark Ronald","MAE 155A - Aerospace Engineering Design I (A)","WI15","45","13","100.0%","100.0%","4.32","A (4.00)","A- (3.80)"
"Delson, Nathan Joseph","MAE 156A - Fund. Prin./Mechanical Desgn I (A)","WI15","40","14","75.0%","91.7%","12.67","B+ (3.33)","B+ (3.36)"
"Tustaniwskyj, Jerry I","MAE 156A - Fund. Prin./Mechanical Desgn I (B)","WI15","35","9","100.0%","100.0%","10.28","B (3.22)","B (3.17)"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (A)","WI15","19","10","100.0%","100.0%","14.06","A- (3.78)","N/A"
"Graeve, Olivia A","MAE 160 - Mechanical Behavior/Materials (A)","WI15","75","32","83.9%","67.7%","6.43","B+ (3.65)","B (3.11)"
"Lal, Ratnesh","MAE 171A - Mechanical Engineering Lab I (A)","WI15","103","28","77.8%","48.0%","7.86","B+ (3.42)","B+ (3.48)"
"Seshadri, Kalyanasundaram","MAE 171A - Mechanical Engineering Lab I (A)","WI15","103","28","77.8%","44.0%","7.86","B+ (3.42)","B+ (3.48)"
"de Callafon, Raymond A","MAE 175A - Aerospace Engineering Lab (A)","WI15","42","12","72.7%","90.9%","5.10","B+ (3.50)","B+ (3.44)"
"Meyers, Marc","MAE 20 - Elements of Materials Science (A)","WI15","44","19","89.5%","94.7%","4.29","B+ (3.42)","B+ (3.34)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","WI15","53","20","66.7%","66.7%","4.38","A- (3.88)","A- (3.76)"
"Pham, Hieu Tan","MAE 8 - MATLAB Program for Engr Analys (A)","WI15","139","57","71.7%","52.8%","9.50","B (3.23)","B (3.16)"
"McKittrick, Joanna M","MAE 87 - Freshman Seminar (A)","WI15","10","7","100.0%","85.7%","0.79","A (4.00)","N/A"
"Bahadori, Mohammad Yousef","MAE 101A - Introductory Fluid Mechanics (A)","FA14","55","25","96.0%","96.0%","6.42","B (3.13)","C+ (2.36)"
"Coimbra, Carlos F.","MAE 101C - Heat Transfer (A)","FA14","84","25","70.0%","40.0%","9.97","B- (2.70)","B- (2.78)"
"Kleissl, Jan","MAE 101C - Heat Transfer (C)","FA14","104","33","78.1%","68.8%","8.13","B (3.06)","B (3.05)"
"Del Alamo, Juan Carlos","MAE 104 - Aerodynamics (A)","FA14","60","16","93.3%","86.7%","7.57","B (3.13)","B- (2.78)"
"Murakami, Hidenori","MAE 105 - Intro To Mathematical Physics (A)","FA14","135","57","66.0%","72.0%","7.50","B+ (3.30)","B (3.09)"
"McEneaney, William Michael","MAE 107 - Computational Methods/Engineer (A)","FA14","162","59","87.9%","84.5%","6.43","B+ (3.53)","B (3.15)"
"Nomura, Keiko K.","MAE 110A - Thermodynamics (A)","FA14","121","56","88.9%","75.9%","8.05","B (3.25)","B (3.02)"
"Krasheninnikov, Sergei","MAE 118 - Intro to Energy & Environment (A)","FA14","135","46","76.7%","79.1%","3.80","B+ (3.68)","B+ (3.34)"
"Pawlak, Geno Ronald","MAE 122 - Flow & Transport/Environment (A)","FA14","62","27","83.3%","83.3%","7.89","B (3.00)","B- (2.89)"
"Van Den Einde, Yael Dahlia","MAE 130A - Mechanics I: Statics (A)","FA14","77","52","90.2%","60.8%","7.60","B (3.26)","B- (2.85)"
"Murakami, Hidenori","MAE 130C - Mechanics III: Vibrations (A)","FA14","52","14","85.7%","85.7%","9.58","B+ (3.50)","B (3.23)"
"Cai, Shengqiang","MAE 131A - Solid Mechanics I (A)","FA14","24","9","100.0%","100.0%","6.50","A- (3.71)","A- (3.77)"
"Cortes, Jorge","MAE 140 - Linear Circuits (A)","FA14","157","63","83.6%","85.2%","7.22","B (3.25)","B- (2.78)"
"Bitmead, Robert R.","MAE 143C - Digital Control Systems (A)","FA14","49","11","100.0%","40.0%","7.30","B (3.00)","B (3.25)"
"Jayson, Eric","MAE 150 - Computer-Aided Analysis&Design (A)","FA14","123","29","89.3%","92.9%","9.54","B+ (3.44)","B- (2.90)"
"Delson, Nathan Joseph","MAE 154 - Prod. Desgn. & Entrepreneur. (A)","FA14","33","11","70.0%","70.0%","8.10","A- (3.78)","B+ (3.62)"
"Anderson, Mark Ronald","MAE 156A - Fund. Prin./Mechanical Desgn I (A)","FA14","18","9","100.0%","100.0%","4.28","A- (3.78)","N/A"
"Jin, Sungho","MAE 166 - Nanomaterials (A)","FA14","23","9","75.0%","87.5%","6.00","B+ (3.63)","B+ (3.53)"
"Lal, Ratnesh","MAE 170 - Experimental Techniques (A)","FA14","142","48","70.0%","67.5%","9.04","B+ (3.49)","B (3.01)"
"Bandaru, Prabhakar","MAE 170 - Experimental Techniques (B)","FA14","146","62","77.2%","73.7%","10.19","B+ (3.64)","B- (2.90)"
"Bahadori, Mohammad Yousef","MAE 181 - Space Mission Analysis/Design (A)","FA14","51","22","95.2%","100.0%","6.79","B+ (3.30)","B- (2.77)"
"Anderson, Mark Ronald","MAE 2 - Intro to Aerospace Engineering (A)","FA14","104","46","92.3%","92.3%","4.60","B+ (3.46)","B+ (3.50)"
"McKittrick, Joanna M","MAE 20 - Elements of Materials Science (A)","FA14","75","29","85.2%","66.7%","5.58","B+ (3.48)","B (3.05)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","FA14","162","64","98.4%","96.7%","11.86","B+ (3.54)","B+ (3.41)"
"Goddard, Joe D","MAE 8 - MATLAB Program for Engr Analys (A)","FA14","132","77","56.5%","11.6%","9.79","B+ (3.34)","B (3.03)"
"Murakami, Hidenori","MAE 93 - Design Compet/Design Race Car (A)","FA14","30","11","100.0%","100.0%","1.59","A (4.00)","N/A"
"Rohr, James Joseph","MAE 101B - Advanced Fluid Mechanics (A)","S214","40","11","100.0%","81.8%","8.50","B+ (3.45)","B (3.04)"
"Bahadori, Mohammad Yousef","MAE 104 - Aerodynamics (A)","S214","10","6","100.0%","100.0%","6.90","B+ (3.40)","N/A"
"Bandaru, Prabhakar","MAE 105 - Intro To Mathematical Physics (A)","S214","50","4","100.0%","100.0%","7.00","B+ (3.67)","B+ (3.36)"
"Ezunkpe, Yawo Semanu","MAE 107 - Computational Methods/Engineer (A)","S214","39","17","76.5%","88.2%","8.85","B (3.18)","B (3.27)"
"Murakami, Hidenori","MAE 130B - Mechanics II: Dynamics (A)","S214","20","5","100.0%","100.0%","7.70","A- (3.80)","B- (2.92)"
"Krysl, Petr","MAE 130C - Mechanics III: Vibrations (A)","S214","20","4","100.0%","75.0%","9.50","B+ (3.50)","B (3.23)"
"Lubarda, Marko","MAE 131A - Solid Mechanics I (A)","S214","17","3","100.0%","100.0%","7.83","B+ (3.67)","N/A"
"Bewley, Thomas R","MAE 143B - Linear Control (A)","S214","40","9","66.7%","77.8%","8.28","B (3.11)","B (3.29)"
"Bahadori, Mohammad Yousef","MAE 180A - Spacecraft Guidance I (A)","S214","22","11","90.0%","80.0%","8.10","B+ (3.50)","B- (2.90)"
"Bahadori, Mohammad Yousef","MAE 101A - Introductory Fluid Mechanics (A)","S114","41","8","87.5%","87.5%","7.75","B+ (3.63)","B- (2.70)"
"Bahadori, Mohammad Yousef","MAE 101C - Heat Transfer (A)","S114","29","9","88.9%","100.0%","7.83","B+ (3.56)","B- (2.99)"
"Folz, Patrick J","MAE 110A - Thermodynamics (A)","S114","32","29","89.7%","79.3%","7.81","B (3.28)","B (3.14)"
"Lubarda, Marko","MAE 130A - Mechanics I: Statics (A)","S114","32","6","100.0%","100.0%","9.17","B+ (3.67)","B- (2.94)"
"Bewley, Thomas R","MAE 143A - Signals and Systems (A)","S114","37","10","100.0%","100.0%","9.90","B (3.10)","B (3.12)"
"Nomura, Keiko K.","MAE 101B - Advanced Fluid Mechanics (A)","SP14","196","70","87.9%","80.3%","7.56","B (3.20)","B- (2.97)"
"Murakami, Hidenori","MAE 105 - Intro To Mathematical Physics (A)","SP14","90","29","66.7%","66.7%","6.72","B (3.19)","B (3.13)"
"Marsden, Alison","MAE 107 - Computational Methods/Engineer (A)","SP14","82","72","77.5%","93.0%","7.24","B (3.01)","B- (2.84)"
"Tartakovsky, Daniel","MAE 108 - Prob & Stats/Method/Mech Eng (A)","SP14","155","58","66.7%","90.7%","5.79","B (3.26)","B (3.22)"
"Martinez, Sonia","MAE 108 - Prob & Stats/Method/Mech Eng (B)","SP14","76","23","85.7%","90.5%","4.40","B+ (3.67)","B (3.27)"
"Tynan, George Robert","MAE 120 - Introduction to Nuclear Energy (A)","SP14","49","12","81.8%","100.0%","5.23","B- (2.73)","B- (2.87)"
"Teranes, Jane","MAE 124 - Envrnmntl Chall: Science & Sol (A)","SP14","97","28","81.5%","88.9%","3.83","B+ (3.56)","B (3.27)"
"Kleissl, Jan","MAE 126B - Environmental Enginring Lab II (A)","SP14","73","19","100.0%","100.0%","8.72","A- (3.72)","B+ (3.58)"
"Murakami, Hidenori","MAE 130B - Mechanics II: Dynamics (A)","SP14","97","38","83.8%","51.4%","6.50","B+ (3.32)","B (3.19)"
"Bazilevs, Yuri","MAE 130C - Mechanics III: Vibrations (A)","SP14","31","12","81.8%","72.7%","6.50","B+ (3.40)","B (3.27)"
"Nemat-Nasser, Siavouche","MAE 131A - Solid Mechanics I (A)","SP14","112","41","100.0%","100.0%","5.42","A- (3.79)","B+ (3.62)"
"de Oliveira, Mauricio","MAE 143B - Linear Control (A)","SP14","127","43","76.2%","88.1%","6.91","B+ (3.40)","B (3.17)"
"Jayson, Eric","MAE 150 - Computer-Aided Analysis&Design (A)","SP14","39","12","100.0%","100.0%","9.41","B+ (3.42)","B- (2.81)"
"Anderson, Mark Ronald","MAE 155B - Aerospace Engineering Desgn II (A)","SP14","60","21","100.0%","100.0%","7.13","B+ (3.65)","B+ (3.59)"
"Harrington, Steven Merrill","MAE 155B - Aerospace Engineering Desgn II (B)","SP14","7","4","100.0%","100.0%","14.50","A (4.00)","N/A"
"Delson, Nathan Joseph","MAE 156B - Fund. Prin/Mechanical Desgn II (A)","SP14","32","10","100.0%","88.9%","15.39","B+ (3.67)","A- (3.82)"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (B)","SP14","35","6","100.0%","100.0%","14.50","B+ (3.33)","B+ (3.68)"
"Cattolica, Robert J","MAE 170 - Experimental Techniques (A)","SP14","174","50","68.1%","63.8%","10.14","B+ (3.48)","B- (2.97)"
"Coimbra, Carlos F.","MAE 170 - Experimental Techniques (B)","SP14","174","71","66.2%","66.2%","9.35","B (3.29)","B- (2.97)"
"Lal, Ratnesh","MAE 171B - Mechancial Engineering Lab II (A)","SP14","19","6","100.0%","100.0%","11.70","A- (3.83)","N/A"
"Bahadori, Mohammad Yousef","MAE 180A - Spacecraft Guidance I (A)","SP14","75","30","100.0%","93.1%","5.12","B+ (3.48)","B (3.20)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP14","175","63","94.8%","94.8%","13.17","B+ (3.64)","B+ (3.43)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","SP14","40","15","93.3%","86.7%","4.63","A- (3.73)","B+ (3.54)"
"Delson, Nathan Joseph","MAE 7 - Spatial Visualization (A)","SP14","17","17","94.1%","100.0%","1.79","A (4.00)","N/A"
"Van Den Einde, Yael Dahlia","MAE 7 - Spatial Visualization (A)","SP14","17","14","91.7%","83.3%","2.70","A (4.00)","N/A"
"Delson, Nathan Joseph","MAE 7 - Spatial Visualization (B)","SP14","14","11","90.9%","72.7%","1.70","A (4.00)","N/A"
"Van Den Einde, Yael Dahlia","MAE 7 - Spatial Visualization (B)","SP14","14","14","92.9%","100.0%","1.07","A (4.00)","N/A"
"Delson, Nathan Joseph","MAE 7 - Spatial Visualization (C)","SP14","9","9","100.0%","100.0%","1.83","A (4.00)","N/A"
"Van Den Einde, Yael Dahlia","MAE 7 - Spatial Visualization (C)","SP14","9","6","100.0%","100.0%","3.17","N/A","N/A"
"Delson, Nathan Joseph","MAE 7 - Spatial Visualization (D)","SP14","14","12","90.9%","81.8%","0.68","A (4.00)","N/A"
"Van Den Einde, Yael Dahlia","MAE 7 - Spatial Visualization (D)","SP14","14","9","87.5%","87.5%","0.79","A (4.00)","N/A"
"Brucker, Kyle Ashley","MAE 8 - MATLAB Program for Engr Analys (A)","SP14","133","45","73.8%","50.0%","10.26","B- (2.98)","B- (2.99)"
"Anderson, Mark Ronald","MAE 92A - Design Competitn/Fly Aircraft (A)","SP14","10","4","100.0%","100.0%","3.83","N/A","N/A"
"Miller, David R.","MAE 101A - Introductory Fluid Mechanics (A)","WI14","98","39","94.4%","94.4%","9.11","B (3.24)","B- (2.96)"
"Nomura, Keiko K.","MAE 101A - Introductory Fluid Mechanics (B)","WI14","109","64","91.9%","85.5%","7.84","B (3.07)","B (3.03)"
"Kleissl, Jan","MAE 110A - Thermodynamics (A)","WI14","82","38","97.2%","83.3%","9.00","B (3.21)","B (3.07)"
"Bahadori, Mohammad Yousef","MAE 113 - Fundamentals of Propulsion (A)","WI14","69","32","96.8%","83.9%","6.44","B (3.27)","B- (2.80)"
"Chen, Renkun","MAE 119 - Intro Renew Energ/Solar & Wind (A)","WI14","136","45","73.7%","68.4%","5.39","B+ (3.46)","B+ (3.45)"
"Tartakovsky, Daniel","MAE 123 - Intro/Transprt in Porous Media (A)","WI14","85","30","89.7%","82.8%","4.93","B+ (3.39)","B+ (3.66)"
"Kleissl, Jan","MAE 126A - Environmental Enginring Lab (A)","WI14","73","28","92.3%","96.2%","7.19","B+ (3.31)","B+ (3.53)"
"Cai, Shengqiang","MAE 130A - Mechanics I: Statics (A)","WI14","149","71","100.0%","85.3%","4.75","A- (3.75)","B+ (3.54)"
"Van Den Einde, Yael Dahlia","MAE 130B - Mechanics II: Dynamics (A)","WI14","43","21","95.0%","85.0%","8.60","B+ (3.40)","B- (2.87)"
"Murakami, Hidenori","MAE 130C - Mechanics III: Vibrations (A)","WI14","77","39","97.4%","79.5%","7.47","B (3.23)","B- (2.91)"
"Lanza Di Scalea, Francesco","MAE 131A - Solid Mechanics I (A)","WI14","26","19","78.9%","68.4%","6.50","B (3.16)","B- (2.96)"
"Markenscoff, Xanthippi","MAE 131B - Solid Mechanics II (A)","WI14","27","12","66.7%","50.0%","3.83","B+ (3.33)","B (3.21)"
"de Oliveira, Mauricio","MAE 140 - Linear Circuits (A)","WI14","137","52","66.7%","80.4%","7.99","B (3.29)","B (3.08)"
"Anderson, Mark Ronald","MAE 142 - Dynmcs&Control/Aerospace Vehic (A)","WI14","54","22","100.0%","100.0%","4.88","B+ (3.37)","B+ (3.33)"
"Bitmead, Robert R.","MAE 143A - Signals and Systems (A)","WI14","153","76","57.9%","36.8%","8.58","B- (2.88)","B (3.17)"
"Talke, Frank E","MAE 150 - Computer-Aided Analysis&Design (A)","WI14","52","24","91.3%","91.3%","11.72","B (3.14)","C+ (2.57)"
"Anderson, Mark Ronald","MAE 155A - Aerospace Engineering Design I (A)","WI14","67","26","100.0%","100.0%","6.50","B+ (3.67)","B+ (3.67)"
"Delson, Nathan Joseph","MAE 156A - Fund. Prin./Mechanical Desgn I (A)","WI14","37","10","100.0%","100.0%","14.50","B+ (3.56)","B (3.26)"
"Tustaniwskyj, Jerry I","MAE 156A - Fund. Prin./Mechanical Desgn I (B)","WI14","29","9","77.8%","77.8%","15.17","B+ (3.67)","B (3.27)"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (A)","WI14","38","6","100.0%","100.0%","15.83","B+ (3.60)","B+ (3.68)"
"Graeve, Olivia A","MAE 160 - Mechanical Behavior/Materials (A)","WI14","82","41","72.5%","57.5%","5.50","B+ (3.45)","C+ (2.65)"
"Nesterenko, Vitali F","MAE 171A - Mechanical Engineering Lab I (A)","WI14","110","25","87.0%","87.0%","8.70","B+ (3.53)","B+ (3.45)"
"de Callafon, Raymond A","MAE 175A - Aerospace Engineering Lab (A)","WI14","62","22","90.0%","90.0%","8.39","B+ (3.37)","B+ (3.48)"
"Meyers, Marc","MAE 20 - Elements of Materials Science (A)","WI14","26","16","100.0%","93.8%","4.00","B+ (3.63)","A- (3.72)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","WI14","41","17","75.0%","87.5%","3.43","B+ (3.60)","A- (3.76)"
"Goddard, Joe D","MAE 8 - MATLAB Program for Engr Analys (A)","WI14","149","73","77.5%","9.9%","6.73","B+ (3.39)","B (3.25)"
"McKittrick, Joanna M","MAE 87 - Freshman Seminar (A)","WI14","11","8","87.5%","87.5%","0.50","N/A","N/A"
"Chen, Renkun","MAE 101C - Heat Transfer (A)","FA13","103","45","93.0%","90.7%","6.60","B+ (3.40)","B (3.17)"
"Bahadori, Mohammad Yousef","MAE 101C - Heat Transfer (B)","FA13","94","52","90.2%","84.3%","6.58","B (3.20)","B- (2.86)"
"Del Alamo, Juan Carlos","MAE 104 - Aerodynamics (A)","FA13","57","31","96.7%","83.3%","7.63","B (3.28)","C+ (2.61)"
"Winters, Kraig","MAE 105 - Intro To Mathematical Physics (A)","FA13","133","58","62.5%","89.3%","7.59","B (3.11)","B- (2.93)"
"McEneaney, William Michael","MAE 107 - Computational Methods/Engineer (A)","FA13","171","76","83.6%","84.9%","7.20","B+ (3.39)","B- (2.92)"
"Nomura, Keiko K.","MAE 110A - Thermodynamics (B)","FA13","160","78","95.9%","91.9%","8.66","B (3.05)","C+ (2.57)"
"Krasheninnikov, Sergei","MAE 118 - Intro to Energy & Environment (A)","FA13","91","36","64.7%","73.5%","3.95","B+ (3.52)","B+ (3.35)"
"Pawlak, Geno Ronald","MAE 122 - Flow & Transport/Environment (B)","FA13","88","39","86.5%","86.5%","6.93","B (3.17)","B- (2.95)"
"Sander, Andrew Christopher","MAE 130A - Mechanics I: Statics (A)","FA13","51","16","100.0%","93.3%","8.10","B+ (3.33)","C+ (2.69)"
"Van Den Einde, Yael Dahlia","MAE 130A - Mechanics I: Statics (A)","FA13","51","11","88.9%","44.4%","8.50","B+ (3.33)","C+ (2.69)"
"Hoger Conn, Anne","MAE 130B - Mechanics II: Dynamics (A)","FA13","19","3","100.0%","100.0%","8.50","B+ (3.33)","N/A"
"Murakami, Hidenori","MAE 130C - Mechanics III: Vibrations (A)","FA13","48","13","61.5%","69.2%","7.27","B (3.08)","B (3.23)"
"Cai, Shengqiang","MAE 131A - Solid Mechanics I (A)","FA13","33","7","85.7%","57.1%","5.17","B+ (3.67)","B (3.18)"
"Cortes, Jorge","MAE 140 - Linear Circuits (A)","FA13","159","65","95.1%","93.4%","5.78","B+ (3.48)","B- (2.86)"
"Bewley, Thomas R","MAE 143C - Digital Control Systems (B)","FA13","50","22","100.0%","95.2%","12.31","A- (3.79)","B- (2.95)"
"Jayson, Eric","MAE 150 - Computer-Aided Analysis&Design (A)","FA13","121","46","93.2%","93.2%","8.79","B+ (3.43)","B- (2.80)"
"Delson, Nathan Joseph","MAE 154 - Prod. Desgn. & Entrepreneur. (A)","FA13","33","14","100.0%","100.0%","5.42","A- (3.86)","A- (3.75)"
"Anderson, Mark Ronald","MAE 156A - Fund. Prin./Mechanical Desgn I (A)","FA13","33","15","100.0%","100.0%","10.21","A- (3.92)","B+ (3.45)"
"Jin, Sungho","MAE 166 - Nanomaterials (A)","FA13","35","15","78.6%","71.4%","4.96","B+ (3.62)","B (3.19)"
"Lal, Ratnesh","MAE 170 - Experimental Techniques (A)","FA13","120","47","63.0%","50.0%","9.95","B+ (3.39)","B- (2.95)"
"Beg, Farhat N.","MAE 170 - Experimental Techniques (B)","FA13","130","47","68.9%","62.2%","10.55","B+ (3.47)","B- (2.88)"
"Bahadori, Mohammad Yousef","MAE 181 - Space Mission Analysis/Design (A)","FA13","57","19","73.7%","94.7%","5.50","B+ (3.44)","B- (2.94)"
"Anderson, Mark Ronald","MAE 2 - Intro to Aerospace Engineering (A)","FA13","96","57","93.8%","97.9%","3.48","A- (3.71)","B (3.23)"
"McKittrick, Joanna M","MAE 20 - Elements of Materials Science (A)","FA13","66","30","79.3%","72.4%","4.91","B+ (3.59)","B- (2.92)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","FA13","146","60","93.0%","93.0%","12.61","B+ (3.64)","B+ (3.31)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","FA13","39","19","73.7%","73.7%","3.94","B+ (3.50)","A- (3.76)"
"Goddard, Joe D","MAE 8 - MATLAB Program for Engr Analys (A)","FA13","111","49","70.8%","25.0%","7.54","B (3.13)","B (3.10)"
"Rohr, James Joseph","MAE 101B - Advanced Fluid Mechanics (A)","S213","58","9","87.5%","87.5%","9.00","B+ (3.63)","B (3.02)"
"Bahadori, Mohammad Yousef","MAE 104 - Aerodynamics (A)","S213","18","6","100.0%","40.0%","4.90","B (3.20)","N/A"
"Lubarda, Vlado","MAE 130B - Mechanics II: Dynamics (A)","S213","38","8","100.0%","100.0%","10.75","B+ (3.38)","B (3.13)"
"Bahadori, Mohammad Yousef","MAE 130C - Mechanics III: Vibrations (A)","S213","25","10","80.0%","60.0%","8.70","B+ (3.56)","B (3.03)"
"Bewley, Thomas R","MAE 143B - Linear Control (A)","S213","48","5","100.0%","100.0%","6.00","B (3.00)","B (3.11)"
"Bahadori, Mohammad Yousef","MAE 101A - Introductory Fluid Mechanics (A)","S113","45","16","81.3%","93.8%","11.00","B+ (3.50)","C+ (2.70)"
"Gehmlich, Ryan Kyle","MAE 101C - Heat Transfer (A)","S113","44","7","100.0%","57.1%","10.50","B (3.00)","B- (2.87)"
"Pak, On Shun","MAE 105 - Intro To Mathematical Physics (A)","S113","52","30","96.7%","100.0%","7.30","B+ (3.67)","B (3.20)"
"Barajas Solano, David Alonso","MAE 107 - Computational Methods/Engineer (A)","S113","49","7","28.6%","57.1%","8.79","B (3.29)","B+ (3.58)"
"Bahadori, Mohammad Yousef","MAE 110A - Thermodynamics (A)","S113","62","20","85.0%","100.0%","10.00","B+ (3.35)","B (3.01)"
"Lubarda, Vlado","MAE 130A - Mechanics I: Statics (A)","S113","54","11","100.0%","100.0%","7.41","B+ (3.40)","B (3.16)"
"Bewley, Thomas R","MAE 143A - Signals and Systems (A)","S113","33","9","87.5%","75.0%","8.00","B+ (3.38)","B (3.12)"
"Olevsky, Eugene","MAE 165 - Fatige&Failure Anlys/Eng Comp (A)","S113","13","3","100.0%","100.0%","6.50","B+ (3.67)","N/A"
"Miller, David R.","MAE 101B - Advanced Fluid Mechanics (A)","SP13","121","39","89.7%","97.4%","7.03","B+ (3.31)","B (3.07)"
"Nomura, Keiko K.","MAE 101B - Advanced Fluid Mechanics (B)","SP13","71","31","86.7%","73.3%","8.16","B (3.00)","C+ (2.57)"
"Murakami, Hidenori","MAE 105 - Intro To Mathematical Physics (A)","SP13","67","26","56.0%","68.0%","8.25","B+ (3.65)","B (3.02)"
"Marsden, Alison","MAE 107 - Computational Methods/Engineer (A)","SP13","119","41","72.5%","82.5%","8.24","B (3.16)","B- (2.94)"
"Lauga, Eric","MAE 108 - Prob & Stats/Method/Mech Eng (A)","SP13","249","89","89.5%","91.9%","5.90","B (3.19)","B (3.08)"
