"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Li, Huai","VIS 105D - Aesthetics/Chinese Calligraphy (A)","S121","21","5","100.0%","100.0%","4.50","A- (3.80)","A- (3.80)"
"Yoldas, Pinar","VIS 149 - Contemporary Computer Topics (A)","S121","21","4","100.0%","100.0%","5.50","A (4.00)","A- (3.86)"
"Tuerk, Justin Kristoffer","VIS 164 - Photographic Strategies (A)","S121","21","3","100.0%","66.7%","7.83","B+ (3.67)","A- (3.76)"
"Anderson, Shane Nicholas","VIS 60 - Intro/Digital Photography (A)","S121","61","11","90.9%","100.0%","5.05","A- (3.88)","B+ (3.44)"
"Stalbaum, Brett","VIS 10 - Computing Arts Lecture Series (A)","SP21","152","54","90.7%","98.1%","4.09","A- (3.70)","A- (3.79)"
"D'Elena-Tweed, Jessica Erin","VIS 100A - Design of Public Culture (A)","SP21","15","8","100.0%","100.0%","5.50","A- (3.88)","N/A"
"Cruz, Edwin Teddy","VIS 102 - Democratizing the City (A)","SP21","72","23","95.5%","86.4%","4.59","B+ (3.52)","B+ (3.48)"
"Park, Kyong Dong","VIS 103C - Silk Roads: A Critical Study (A)","SP21","25","11","72.7%","81.8%","4.30","A- (3.75)","B- (2.87)"
"Wohl, Sam","VIS 105A - Drawing: Representing/Subject (A)","SP21","30","18","94.4%","88.9%","7.83","A- (3.72)","A- (3.81)"
"Dean, Danielle Adobi","VIS 105C - Drawing: Portfolio Projects (A)","SP21","14","11","100.0%","90.9%","7.95","B+ (3.64)","N/A"
"Li, Huai","VIS 105E - Chin Calligraphy/Installation (A)","SP21","15","5","100.0%","100.0%","6.50","A (4.00)","N/A"
"Maslansky, Max","VIS 106A - Painting:  Image Making (A)","SP21","24","7","100.0%","100.0%","10.21","A- (3.86)","A- (3.89)"
"Ortiz-Torres, Ruben","VIS 106B - Painting: Practices and Genre (A)","SP21","23","9","100.0%","88.9%","9.17","B+ (3.44)","A- (3.76)"
"Dean, Danielle Adobi","VIS 107B - Sculpture: Practices & Genre (A)","SP21","16","15","92.9%","92.9%","7.30","A- (3.87)","N/A"
"Dominguez, Ricardo","VIS 110I - Performing for the Camera (A)","SP21","14","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Vangenderen, Monique Luise","VIS 110N - Studio Honors II (A)","SP21","11","11","100.0%","100.0%","9.05","A- (3.80)","N/A"
"Tronzo, William","VIS 122B - Baroque (A)","SP21","74","16","100.0%","100.0%","5.93","A- (3.86)","A- (3.89)"
"Newsome, Elizabeth Ann","VIS 126BN - Art&Civilization/Ancient Maya (A)","SP21","67","22","100.0%","100.0%","6.68","B+ (3.65)","A- (3.78)"
"Rose, Jordan M","VIS 128C - Topics in Modern Art History (A)","SP21","75","23","90.5%","90.5%","4.79","A- (3.83)","B+ (3.64)"
"Tronzo, William","VIS 129A - Seminar/Pre-Modern Art History (A)","SP21","16","5","100.0%","100.0%","6.10","A- (3.80)","N/A"
"Crandall, Jordan","VIS 136A - Speculative Fiction Seminar (A)","SP21","9","3","66.7%","66.7%","3.17","A (4.00)","N/A"
"Stalbaum, Brett","VIS 141A - Computer Programming/Arts I (A)","SP21","23","8","87.5%","87.5%","6.00","A- (3.75)","A- (3.97)"
"Alexander, Amy J","VIS 145B - Time&Process Digital Media II (A)","SP21","14","4","100.0%","100.0%","5.00","A- (3.75)","N/A"
"Aschauer, Michael","VIS 147B - Electronic Technologies/Art II (A)","SP21","10","5","100.0%","100.0%","9.50","A- (3.75)","N/A"
"Williams, Alena J","VIS 157 - Environmentalism/Arts & Media (A)","SP21","45","18","94.4%","94.4%","4.72","B+ (3.60)","B (3.08)"
"Williams, Alena J","VIS 159 - History of Art and Technology (A)","SP21","129","66","90.8%","95.3%","5.61","B+ (3.69)","B+ (3.53)"
"Alexander, Amy J","VIS 160B - Senior Proj/Computing Arts II (A)","SP21","8","4","100.0%","100.0%","7.50","B+ (3.67)","N/A"
"Akten, Mehmet","VIS 160B - Senior Proj/Computing Arts II (B)","SP21","14","6","100.0%","100.0%","10.83","A (4.00)","N/A"
"Cross, Brian R","VIS 164 - Photographic Strategies (A)","SP21","23","10","100.0%","100.0%","7.10","B+ (3.50)","A- (3.71)"
"Sprague, Sean Jeffrey","VIS 167 - Social Engagement&Photography (A)","SP21","22","8","100.0%","100.0%","7.25","A- (3.86)","B (3.29)"
"Li, Wenjia","VIS 168 - Pictorialism&Construct.Reality (A)","SP21","18","7","85.7%","85.7%","4.50","A- (3.86)","N/A"
"Trigilio, Michael","VIS 172 - Motion Design/Visual Effects (A)","SP21","22","9","88.9%","100.0%","9.17","B+ (3.50)","B+ (3.59)"
"Moore, Christian Samuel","VIS 174 - Media Sketchbook (A)","SP21","15","15","100.0%","100.0%","10.50","B+ (3.53)","N/A"
"Porter, Ava Hermine","VIS 175 - Editing - Theory & Production (A)","SP21","20","8","100.0%","87.5%","7.00","B+ (3.63)","A (4.00)"
"Dinco, Dino","VIS 177 - Scripting Strategies (A)","SP21","22","6","100.0%","100.0%","7.17","A (4.00)","A- (3.76)"
"Sprague, Sean Jeffrey","VIS 179 - Intermediate Projects in Media (A)","SP21","17","5","100.0%","100.0%","8.90","B+ (3.60)","N/A"
"Kihn, Edward Okeefe","VIS 179 - Intermediate Projects in Media (B)","SP21","13","5","80.0%","100.0%","6.50","A (4.00)","N/A"
"Kihn, Edward Okeefe","VIS 180B - Fic & Allegory/Curr Media Prac (A)","SP21","14","5","100.0%","100.0%","7.70","A (4.00)","N/A"
"Moore, Christian Samuel","VIS 183A - Strategies of Self (A)","SP21","21","17","100.0%","100.0%","7.56","A- (3.82)","A- (3.78)"
"Wohl, Sam","VIS 183B - Strategies of Alterity (A)","SP21","21","7","80.0%","80.0%","7.07","B+ (3.50)","B+ (3.67)"
"Crandall, Jordan","VIS 184 - Advanced Scripting (A)","SP21","10","4","100.0%","100.0%","7.50","A- (3.75)","N/A"
"Trigilio, Michael","VIS 185 - Senior Media Projects (A)","SP21","21","3","100.0%","100.0%","11.83","B+ (3.67)","B+ (3.41)"
"Cruz, Edwin Teddy","VIS 190 - Design Master Studio (B)","SP21","14","5","80.0%","60.0%","5.70","B+ (3.50)","N/A"
"Newsome, Elizabeth Ann","VIS 21A - Int/ArtAmericas/Africa/Oceania (A)","SP21","79","23","87.0%","82.6%","3.02","A- (3.91)","A- (3.91)"
"Kester, Grant","VIS 22 - Formations of Modern Art (A)","SP21","180","67","95.4%","98.5%","4.41","A- (3.71)","B+ (3.41)"
"Herc-Balaszek, Malgorzata","VIS 3 - Intr/Art-Making:3-D Practices (A)","SP21","238","89","96.4%","95.2%","3.64","A- (3.89)","A- (3.85)"
"Porter, Ava Hermine","VIS 60 - Intro/Digital Photography (A)","SP21","133","42","82.9%","80.5%","5.35","B+ (3.61)","B+ (3.54)"
"Cho, Erica","VIS 70N - Introduction to Media (A)","SP21","121","52","76.5%","68.0%","6.50","B+ (3.51)","B (3.27)"
"Cruz, Edwin Teddy","VIS 100 - Introduction to Public Culture (A)","WI21","70","27","88.5%","96.2%","4.57","B+ (3.65)","B+ (3.67)"
"Park, Kyong Dong","VIS 101A - Designing Urban Ecologies (A)","WI21","12","3","50.0%","50.0%","4.50","A (4.00)","N/A"
"Cruz, Edwin Teddy","VIS 103 - Architectural Practices (A)","WI21","67","29","92.6%","96.3%","3.79","B+ (3.45)","A- (3.75)"
"Herc-Balaszek, Malgorzata","VIS 105B - Drawing: Practices and Genre (A)","WI21","19","17","100.0%","100.0%","8.62","A- (3.76)","N/A"
"Li, Huai","VIS 105D - Aesthetics/Chinese Calligraphy (A)","WI21","24","9","100.0%","100.0%","4.94","A- (3.89)","A- (3.95)"
"Vangenderen, Monique Luise","VIS 106A - Painting:  Image Making (A)","WI21","25","9","100.0%","100.0%","7.39","A- (3.78)","B+ (3.68)"
"Vangenderen, Monique Luise","VIS 106C - Painting: Portfolio Projects (A)","WI21","15","10","100.0%","100.0%","9.61","B+ (3.67)","N/A"
"Gallaccio, Anya","VIS 107A - Sculpture: Making the Object (A)","WI21","27","17","100.0%","82.4%","6.26","A- (3.94)","A- (3.83)"
"Clark, Artemisa Marie","VIS 11 - Introduction to Visual Culture (A)","WI21","291","134","79.2%","65.0%","3.88","A- (3.72)","A- (3.79)"
"Dean, Danielle Adobi","VIS 110D - Visual Narrative (A)","WI21","15","12","100.0%","91.7%","4.17","B+ (3.67)","N/A"
"Herc-Balaszek, Malgorzata","VIS 110F - Instlatn:Cross-Discipln Projct (A)","WI21","12","6","100.0%","100.0%","6.50","A- (3.83)","N/A"
"Gallaccio, Anya","VIS 110M - Studio Honors I (A)","WI21","11","8","87.5%","75.0%","7.25","A- (3.75)","N/A"
"Welchman, John C.","VIS 112 - Art Historical Methods (A)","WI21","11","3","66.7%","66.7%","9.17","B+ (3.33)","N/A"
"Welchman, John C.","VIS 113BN - Hist/Criticism II:Early 20th C (A)","WI21","9","4","100.0%","100.0%","5.83","B+ (3.33)","N/A"
"Tronzo, William","VIS 121AN - Art Experience in Middle Ages (A)","WI21","73","19","94.4%","94.4%","4.28","A- (3.88)","A- (3.82)"
"Newsome, Elizabeth Ann","VIS 126HN - Pac Coast American Indian Art (A)","WI21","38","14","100.0%","100.0%","3.64","B+ (3.67)","A- (3.76)"
"Itaya, Brianne Daryl","VIS 129D - Seminar/Art History/Americas (A)","WI21","18","8","100.0%","100.0%","5.75","A- (3.88)","N/A"
"Miller, Nicole L","VIS 132 - Installation Production&Studio (A)","WI21","10","6","83.3%","100.0%","4.50","B+ (3.60)","N/A"
"Yoldas, Pinar","VIS 133A - Studio Topics in Spec Design (A)","WI21","13","7","100.0%","100.0%","6.21","A- (3.83)","N/A"
"Yoldas, Pinar","VIS 135 - Design Research Methods (A)","WI21","30","15","80.0%","73.3%","7.03","B+ (3.54)","B+ (3.54)"
"Alexander, Amy J","VIS 145A - Time&Process Digital Media I (A)","WI21","76","23","78.3%","87.0%","4.67","A- (3.77)","A- (3.78)"
"Stalbaum, Brett","VIS 147A - Electronic Technologies/Art I (A)","WI21","43","15","84.6%","84.6%","6.96","A- (3.92)","A- (3.80)"
"Navab-Gojrati, Nassem","VIS 147B - Electronic Technologies/Art II (A)","WI21","7","5","100.0%","100.0%","4.90","A- (3.80)","N/A"
"Stalbaum, Brett","VIS 149 - Contemporary Computer Topics (A)","WI21","12","4","100.0%","100.0%","3.00","A (4.00)","N/A"
"Mangolte, Babette","VIS 152D - IdentityThruTransnationalCinem (A)","WI21","30","10","70.0%","60.0%","8.30","B (3.00)","B+ (3.31)"
"Kester, Grant","VIS 158 - Histories of Photography (A)","WI21","112","30","93.3%","96.7%","3.57","B+ (3.54)","B+ (3.47)"
"Akten, Mehmet","VIS 160A - Senior Proj/Computing Arts I (B)","WI21","12","4","100.0%","100.0%","8.00","A- (3.75)","N/A"
"Bratton, Benjamin H.","VIS 163 - Design Research & Criticism (A)","WI21","12","6","100.0%","100.0%","9.17","A (4.00)","N/A"
"Kester, Grant","VIS 164 - Photographic Strategies (A)","WI21","21","6","100.0%","100.0%","7.83","A (4.00)","A- (3.82)"
"Ortiz-Torres, Ruben","VIS 167 - Social Engagement&Photography (A)","WI21","12","5","100.0%","80.0%","5.70","A- (3.80)","N/A"
"Sepuya, Paul Mpagi","VIS 168 - Pictorialism&Construct.Reality (A)","WI21","23","10","88.9%","88.9%","7.39","A- (3.78)","A- (3.95)"
"Porter, Ava Hermine","VIS 171 - Digital Cinema-Theory/Productn (A)","WI21","22","6","100.0%","83.3%","10.83","B+ (3.33)","A- (3.94)"
"Miller, Nicole L","VIS 174 - Media Sketchbook (A)","WI21","21","12","100.0%","83.3%","6.17","B+ (3.36)","A- (3.82)"
"Gomez Mostajo, Maria Loren","VIS 174 - Media Sketchbook (B)","WI21","19","6","66.7%","33.3%","11.50","B+ (3.67)","N/A"
"Moore, Christian Samuel","VIS 175 - Editing - Theory & Production (A)","WI21","22","12","100.0%","100.0%","8.00","A- (3.92)","A- (3.85)"
"Dinco, Dino","VIS 177 - Scripting Strategies (A)","WI21","15","5","100.0%","100.0%","9.30","B+ (3.60)","N/A"
"Moore, Christian Samuel","VIS 178 - Sound - Theory and Production (A)","WI21","22","10","100.0%","100.0%","9.10","A (4.00)","A- (3.89)"
"Porter, Ava Hermine","VIS 180B - Fic & Allegory/Curr Media Prac (A)","WI21","21","7","100.0%","100.0%","8.50","A (4.00)","A- (3.87)"
"Mangolte, Babette","VIS 182 - Advanced Editing (A)","WI21","11","4","25.0%","0.0%","9.00","B+ (3.50)","N/A"
"Cho, Erica","VIS 183A - Strategies of Self (A)","WI21","12","7","85.7%","100.0%","5.36","B+ (3.67)","N/A"
"Trigilio, Michael","VIS 183B - Strategies of Alterity (A)","WI21","19","10","100.0%","100.0%","7.90","A- (3.80)","N/A"
"Dinco, Dino","VIS 2 - Intr/Art-Making:Motn&Time Base (A)","WI21","94","53","92.3%","92.3%","3.00","A- (3.80)","B+ (3.57)"
"Shen, Kuiyi","VIS 21B - Introduction/Asian Art (A)","WI21","172","65","89.1%","93.8%","4.10","A- (3.86)","A- (3.73)"
"Rose, Jordan M","VIS 22 - Formations of Modern Art (A)","WI21","182","66","89.1%","93.8%","4.25","A- (3.75)","B+ (3.62)"
"D'Elena-Tweed, Jessica Erin","VIS 41 - Design Communication (A)","WI21","141","72","90.3%","94.4%","4.31","A- (3.87)","A- (3.86)"
"Sepuya, Paul Mpagi","VIS 60 - Intro/Digital Photography (A)","WI21","160","77","97.3%","97.3%","4.71","A- (3.78)","B+ (3.66)"
"Cartwright, Lisa","VIS 84 - History Of Film (A)","WI21","279","98","94.9%","95.9%","4.13","A- (3.82)","A- (3.88)"
"Dominguez, Ricardo","VIS 87 - Freshman Seminar (A)","WI21","9","6","100.0%","100.0%","1.83","N/A","N/A"
"Tonies, Joshua Vanjaymes","VIS 1 - Intr/Art-Making:2-D Practices (A)","FA20","361","276","96.7%","97.8%","4.31","A- (3.88)","A- (3.89)"
"Park, Kyong Dong","VIS 101 - Intro. to Urban Ecologies (A)","FA20","68","23","85.0%","85.0%","5.45","B+ (3.50)","B+ (3.49)"
"Park, Kyong Dong","VIS 103B - Architecture&Urbanism of Korea (A)","FA20","72","29","72.4%","82.8%","4.43","B+ (3.58)","B+ (3.50)"
"Gregoire, Mathieu","VIS 105A - Drawing: Representing/Subject (A)","FA20","30","19","94.7%","89.5%","7.17","B+ (3.56)","A- (3.80)"
"Herc-Balaszek, Malgorzata","VIS 105B - Drawing: Practices and Genre (A)","FA20","14","8","100.0%","100.0%","7.64","B+ (3.43)","N/A"
"De Luca, Mara Julia","VIS 106A - Painting:  Image Making (A)","FA20","24","20","100.0%","100.0%","8.30","A- (3.79)","A- (3.83)"
"De Luca, Mara Julia","VIS 106B - Painting: Practices and Genre (A)","FA20","17","11","100.0%","100.0%","9.77","A- (3.91)","N/A"
"Ortiz-Torres, Ruben","VIS 106C - Painting: Portfolio Projects (A)","FA20","13","6","100.0%","50.0%","11.50","B+ (3.67)","N/A"
"Iglesias, Janelle Ann","VIS 107C - Sculpture: Portfolio Projects (A)","FA20","7","5","100.0%","100.0%","9.70","A- (3.80)","N/A"
"Iglesias, Janelle Ann","VIS 110B - Prof Practice in Visual Arts (A)","FA20","15","12","100.0%","100.0%","6.33","B+ (3.58)","N/A"
"Maslansky, Max","VIS 110K - Digital Studio (A)","FA20","9","6","83.3%","100.0%","3.50","B+ (3.67)","N/A"
"Tronzo, William","VIS 121C - Art & Bible in Middle Ages (A)","FA20","75","27","100.0%","100.0%","3.81","A- (3.91)","A- (3.86)"
"Rose, Jordan M","VIS 124CN - Nineteenth Century Art (A)","FA20","79","30","86.7%","96.7%","4.50","A- (3.88)","B+ (3.70)"
"Shen, Kuiyi","VIS 127P - Arts of Japan (A)","FA20","112","38","86.1%","77.8%","5.50","B+ (3.67)","B+ (3.52)"
"Welchman, John C.","VIS 128C - Topics in Modern Art History (A)","FA20","39","11","81.8%","90.9%","5.05","B+ (3.40)","B+ (3.39)"
"Dinco, Dino","VIS 131 - Special Projects in Media (A)","FA20","14","13","100.0%","100.0%","7.12","A (4.00)","N/A"
"Bratton, Benjamin H.","VIS 133A - Studio Topics in Spec Design (A)","FA20","10","4","100.0%","100.0%","6.00","A- (3.75)","N/A"
"Stalbaum, Brett","VIS 141B - Computer Programming/Arts II (A)","FA20","9","3","66.7%","100.0%","11.83","A (4.00)","N/A"
"Kiratli, Solen","VIS 142 - Practices in Computing Arts (A)","FA20","125","60","94.9%","98.3%","5.80","A- (3.71)","B+ (3.64)"
"Akten, Mehmet","VIS 143 - Virtual Environments (A)","FA20","15","7","100.0%","100.0%","10.50","B+ (3.57)","N/A"
"Stalbaum, Brett","VIS 147A - Electronic Technologies/Art I (A)","FA20","42","15","100.0%","100.0%","7.57","B (3.20)","A- (3.99)"
"Crandall, Jordan","VIS 149 - Contemporary Computer Topics (A)","FA20","12","3","66.7%","66.7%","8.50","B+ (3.67)","N/A"
"Mangolte, Babette","VIS 154 - Hard Look at the Movies (A)","FA20","63","28","59.3%","46.2%","7.36","B (3.04)","B (3.26)"
"Bratton, Benjamin H.","VIS 161 - Systems and Networks at Scale (A)","FA20","9","6","100.0%","100.0%","3.30","A (4.00)","N/A"
"Sepuya, Paul Mpagi","VIS 164 - Photographic Strategies (A)","FA20","22","8","100.0%","87.5%","4.50","A- (3.88)","B+ (3.67)"
"Trigilio, Michael","VIS 172 - Motion Design/Visual Effects (A)","FA20","23","12","91.7%","100.0%","8.50","A (4.00)","A- (3.80)"
"Dinco, Dino","VIS 174 - Media Sketchbook (A)","FA20","12","9","100.0%","88.9%","12.06","A- (3.89)","N/A"
"Moore, Christian Samuel","VIS 174 - Media Sketchbook (B)","FA20","17","14","100.0%","100.0%","10.93","A (4.00)","N/A"
"Cho, Erica","VIS 175 - Editing - Theory & Production (A)","FA20","23","18","94.4%","94.4%","8.61","A- (3.89)","B (3.24)"
"Crandall, Jordan","VIS 177 - Scripting Strategies (A)","FA20","19","10","77.8%","77.8%","8.94","B+ (3.56)","N/A"
"Ortiz-Torres, Ruben","VIS 179 - Intermediate Projects in Media (A)","FA20","12","9","100.0%","100.0%","8.06","A (4.00)","N/A"
"Porter, Ava Hermine","VIS 180A - Documentary Evidence/Media Pra (A)","FA20","23","8","100.0%","100.0%","6.25","A- (3.88)","A (4.00)"
"Miller, Nicole L","VIS 180B - Fic & Allegory/Curr Media Prac (A)","FA20","20","10","100.0%","100.0%","6.30","B+ (3.67)","B+ (3.66)"
"Cho, Erica","VIS 184 - Advanced Scripting (A)","FA20","22","17","82.4%","82.4%","6.50","B+ (3.64)","B+ (3.51)"
"Woods, Ann","VIS 20 - Introduction to Art History (A)","FA20","356","157","94.2%","97.4%","3.33","B+ (3.65)","B+ (3.35)"
"Rose, Jordan M","VIS 23 - Informtn Technologies/Art Hist (A)","FA20","15","4","100.0%","100.0%","4.50","A (4.00)","N/A"
"Dominguez, Ricardo","VIS 30 - Intro to Speculative Design (A)","FA20","80","33","84.8%","93.9%","4.02","A- (3.84)","A- (3.98)"
"D'Elena-Tweed, Jessica Erin","VIS 41 - Design Communication (A)","FA20","190","93","94.4%","95.6%","4.61","A- (3.80)","A- (3.77)"
"Porter, Ava Hermine","VIS 60 - Intro/Digital Photography (A)","FA20","166","90","87.2%","93.0%","4.85","A- (3.72)","B+ (3.49)"
"Miller, Nicole L","VIS 70N - Introduction to Media (A)","FA20","125","86","90.2%","92.7%","5.16","A- (3.78)","A- (3.77)"
"Tonies, Joshua Vanjaymes","VIS 80 - Introduction to Studio Major (A)","FA20","145","83","100.0%","98.8%","6.55","A- (3.91)","A- (3.88)"
"Shen, Kuiyi","VIS 127B - Arts of China (A)","S220","87","22","81.0%","85.0%","5.86","B+ (3.67)","B+ (3.57)"
"Yoldas, Pinar","VIS 149 - Contemporary Computer Topics (A)","S220","20","4","75.0%","75.0%","5.50","C (2.25)","B+ (3.67)"
"Cartwright, Lisa","VIS 152D - IdentityThruTransnationalCinem (A)","S220","68","13","100.0%","100.0%","5.33","A- (3.85)","A- (3.82)"
"Trigilio, Michael","VIS 194S - Fantasy In Film (A)","S220","29","5","80.0%","80.0%","4.50","A- (3.80)","B (3.19)"
"Cruz, Edwin Teddy","VIS 103 - Architectural Practices (A)","S120","37","5","100.0%","100.0%","4.10","B (3.00)","A- (3.79)"
"Li, Huai","VIS 105D - Aesthetics/Chinese Calligraphy (A)","S120","22","7","85.7%","71.4%","6.21","A (4.00)","A- (3.91)"
"Tronzo, William","VIS 122AN - Renaissance Art (A)","S120","27","11","100.0%","100.0%","3.23","A- (3.70)","A- (3.99)"
"Rose, Jordan M","VIS 125C - Modern Art in West 1850-1950 (A)","S120","19","3","100.0%","100.0%","2.50","B+ (3.33)","N/A"
"Itaya, Brianne Daryl","VIS 128D - Topics/Art History of Americas (A)","S120","26","7","100.0%","100.0%","5.17","A- (3.83)","A- (3.73)"
"Mendelsohn, Asa Lipman","VIS 130 - Spec Projects in Visual Arts (A)","S120","21","5","100.0%","100.0%","8.10","A- (3.80)","A- (3.99)"
"Anderson, Shane Nicholas","VIS 164 - Photographic Strategies (A)","S120","23","5","80.0%","80.0%","7.30","A (4.00)","B+ (3.67)"
"Chen, Ifan","VIS 21B - Introduction/Asian Art (A)","S120","47","19","88.9%","72.2%","6.72","A- (3.73)","A- (3.70)"
"Anderson, Shane Nicholas","VIS 60 - Intro/Digital Photography (A)","S120","52","14","92.3%","100.0%","9.42","B+ (3.67)","A- (3.74)"
"Paden, Jonathon Dean","VIS 10 - Computing Arts Lecture Series (A)","SP20","137","44","58.1%","53.7%","4.03","B+ (3.49)","A- (3.79)"
"Park, Kyong Dong","VIS 100A - Design of Public Culture (A)","SP20","17","6","66.7%","66.7%","3.83","A- (3.80)","N/A"
"Cruz, Edwin Teddy","VIS 102 - Democratizing the City (A)","SP20","73","29","92.9%","100.0%","3.67","B+ (3.70)","A- (3.74)"
"Park, Kyong Dong","VIS 103A - Contemporary Arts in S. Korea (A)","SP20","80","36","97.2%","94.4%","3.89","A- (3.77)","A- (3.86)"
"Gregoire, Mathieu","VIS 105A - Drawing: Representing/Subject (A)","SP20","32","10","90.0%","90.0%","6.50","A- (3.78)","A (4.00)"
"Jennings, Angela M","VIS 105C - Drawing: Portfolio Projects (A)","SP20","12","4","100.0%","100.0%","7.50","B+ (3.50)","N/A"
"Li, Huai","VIS 105E - Chin Calligraphy/Installation (A)","SP20","11","5","100.0%","100.0%","5.70","A (4.00)","N/A"
"De Luca, Mara Julia","VIS 106A - Painting:  Image Making (A)","SP20","24","9","88.9%","100.0%","8.94","A (4.00)","A- (3.99)"
"De Luca, Mara Julia","VIS 106B - Painting: Practices and Genre (A)","SP20","24","11","100.0%","100.0%","7.95","A (4.00)","A- (3.99)"
"Dean, Danielle Adobi","VIS 107B - Sculpture: Practices & Genre (A)","SP20","12","4","100.0%","100.0%","8.50","A- (3.75)","N/A"
"Tobe, Geoffroy","VIS 110H - Art and Text (A)","SP20","16","5","100.0%","100.0%","9.30","A- (3.75)","N/A"
"Crandall, Jordan","VIS 110I - Performing for the Camera (A)","SP20","14","6","100.0%","100.0%","4.50","A- (3.80)","N/A"
"Gallaccio, Anya","VIS 110N - Studio Honors II (A)","SP20","8","5","100.0%","100.0%","15.30","A (4.00)","N/A"
"Solaimani, Sara","VIS 117F - Theorizing the Americas (A)","SP20","12","3","100.0%","100.0%","7.17","A (4.00)","N/A"
"Tronzo, William","VIS 121B - ChurchMosque:Med. Art and Arch (A)","SP20","76","18","88.9%","100.0%","4.06","A- (3.75)","A- (3.90)"
"Rose, Jordan M","VIS 124E - The Production of Nature (A)","SP20","47","19","88.9%","100.0%","6.39","A- (3.82)","B+ (3.60)"
"Newsome, Elizabeth Ann","VIS 126I - Southwest American Indian Art (A)","SP20","66","15","73.3%","64.3%","3.43","B+ (3.67)","B+ (3.49)"
"Bryson, William N","VIS 129E - Seminar/Art History/Asia (A)","SP20","16","5","0.0%","0.0%","3.00","A (4.00)","N/A"
"Sprague, Sean Jeffrey","VIS 130 - Spec Projects in Visual Arts (A)","SP20","23","8","85.7%","100.0%","5.07","B+ (3.67)","B+ (3.66)"
"Stoltz, Michael Sanders","VIS 131 - Special Projects in Media (A)","SP20","22","8","100.0%","100.0%","4.50","A (4.00)","A- (3.89)"
"Stalbaum, Brett","VIS 141A - Computer Programming/Arts I (A)","SP20","24","8","87.5%","87.5%","5.50","A- (3.88)","A (4.00)"
"Paden, Jonathon Dean","VIS 145B - Time&Process Digital Media II (A)","SP20","11","5","100.0%","100.0%","6.90","A- (3.75)","N/A"
"Alexander, Amy J","VIS 145B - Time&Process Digital Media II (B)","SP20","9","3","100.0%","100.0%","4.50","A (4.00)","N/A"
"Stalbaum, Brett","VIS 147B - Electronic Technologies/Art II (A)","SP20","16","7","83.3%","100.0%","6.50","A- (3.83)","N/A"
"Clark, Artemisa Marie","VIS 152D - IdentityThruTransnationalCinem (A)","SP20","131","51","97.9%","91.5%","4.26","A- (3.85)","A- (3.90)"
