"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Rebeiz, Gabriel","ECE 166   - Microwave Systems and Circuits (A)","FA11","51","26","100.0%","96.2%","12.35","B (3.28)","B (3.27)"
"Sworder, David D.","ECE 171B  - Linear Control System Theory   (A)","FA11","21","6","83.3%","83.3%","7.17","B+ (3.33)","B (3.11)"
"Kreutz-Delgado, Kenneth","ECE 174   - Intro/Linear&Nonlinear Optimiz (A)","FA11","28","12","66.7%","75.0%","6.33","B (3.17)","B+ (3.48)"
"Lomakin, Vitaliy","ECE 182   - Electromagnetic Optcs/GW&FbrOp (A)","FA11","20","11","100.0%","90.9%","5.59","B+ (3.50)","B+ (3.59)"
"Liu, Zhaowei","ECE 25   - Introduction to Digital Design (A)","FA11","123","50","91.7%","56.3%","7.79","B (3.20)","B (3.10)"
"Guest, Clark C","ECE 30   - Intro to Computer Engineering  (A)","FA11","69","36","57.1%","65.7%","7.87","B (3.26)","C+ (2.42)"
"Radic, Stojan","ECE 35   - Introduction to Analog Design  (A)","FA11","121","44","75.0%","48.8%","10.00","C+ (2.67)","C+ (2.49)"
"Franceschetti, Massimo","ECE 45   - Circuits and Systems           (A)","FA11","54","32","93.8%","90.6%","8.06","B+ (3.45)","B- (2.78)"
"Yu, Paul K L","ECE 87   - Freshman Seminar               (A)","FA11","19","11","72.7%","72.7%","0.50","A (4.00)","N/A"
"Kim, Young-Han","ECE 87   - Freshman Seminar               (B)","FA11","13","8","87.5%","100.0%","1.25","A (4.00)","N/A"
"Chan, Ho","ECE 101   - Linear Systems Fundamentals    (A)","S211","50","18","94.4%","88.9%","9.39","B+ (3.35)","B (3.09)"
"Sworder, David D.","ECE 171A  - Linear Control System Theory   (A)","S111","31","12","100.0%","58.3%","7.00","B (3.09)","B (3.21)"
"Fullerton, Eric E","ECE 107   - Electromagnetism               (A)","SP11","95","42","75.6%","95.1%","8.60","B- (2.83)","C+ (2.46)"
"Mookherjea, Shayan","ECE 108   - Digital Circuits               (A)","SP11","74","26","84.0%","72.0%","9.70","B- (2.91)","B- (2.89)"
"Vardy, Alexander","ECE 109   - Engineering Probability&Stats  (B)","SP11","129","77","70.1%","90.9%","9.03","B (3.01)","C+ (2.59)"
"Lin, Bill","ECE 111   - Advanced Digital Design Proj   (A)","SP11","35","12","83.3%","100.0%","8.83","A- (3.73)","B+ (3.43)"
"Guest, Clark C","ECE 118   - Computer Interfacing           (A)","SP11","34","15","100.0%","80.0%","9.70","B- (2.93)","B- (3.00)"
"Quest, Kevin B","ECE 120   - Solar System Physics           (A)","SP11","27","9","100.0%","88.9%","2.94","B (3.25)","B (3.26)"
"Coles, William A.","ECE 123   - Antenna Systems Engineering    (A)","SP11","9","5","100.0%","60.0%","11.70","A- (3.80)","N/A"
"Lau, Silvanus S","ECE 136L  - Microelectronics Laboratory    (A)","SP11","8","6","100.0%","100.0%","11.17","B (3.20)","N/A"
"Hildebrand, John A","ECE 145CL - Acoustics Laboratory           (A)","SP11","11","3","100.0%","100.0%","7.83","B+ (3.67)","N/A"
"Kim, Young-Han","ECE 153   - Probability&Random Process/Eng (A)","SP11","33","16","87.5%","100.0%","8.88","B- (2.80)","B- (2.72)"
"Javidi, Tara","ECE 154C  - Communications SystemsIII      (A)","SP11","16","12","91.7%","83.3%","7.67","B+ (3.42)","N/A"
"Hodgkiss, William S.","ECE 156   - Sensor Networks                (A)","SP11","54","19","68.4%","94.7%","4.50","B+ (3.35)","C+ (2.65)"
"Nguyen, Truong Quang","ECE 161A  - Intr/Digital Signal Processing (A)","SP11","47","25","100.0%","100.0%","8.02","B (3.25)","B (3.01)"
"Vasconcelos, Nuno","ECE 161C  - Apps of Digital Signal Process (A)","SP11","31","27","77.8%","61.5%","8.13","B- (2.81)","C+ (2.48)"
"Song, Bang Sup","ECE 163   - Electronic Circuits & Systems  (A)","SP11","51","21","85.0%","35.0%","12.98","B (3.06)","B- (2.93)"
"Buckwalter, James","ECE 165   - Digtl Integrated Circuit Desgn (A)","SP11","36","22","95.5%","95.5%","14.31","B (3.05)","B+ (3.32)"
"Vasconcelos, Nuno","ECE 166 - Apps of Digital Signal Process (A)","SP11","31","27","77.8%","61.5%","8.13","B- (2.81)","C+ (2.48)"
"Sworder, David D.","ECE 171A  - Linear Control System Theory   (A)","SP11","27","9","55.6%","66.7%","8.00","B (3.25)","B (3.08)"
"Kreutz-Delgado, Kenneth","ECE 175B  - Prob Reasoning & Graphical Mod (A)","SP11","8","4","100.0%","100.0%","8.00","A (4.00)","N/A"
"Ford, Joseph Earl","ECE 181   - Physical Optics&Fourier Optics (A)","SP11","18","10","100.0%","100.0%","6.70","B+ (3.56)","N/A"
"Papen, George C.","ECE 185   - Lasers and Modulators          (A)","SP11","15","4","100.0%","100.0%","12.50","B+ (3.50)","N/A"
"Trivedi, Mohan M.","ECE 191   - Engineering Group Design Proj  (A)","SP11","28","15","86.7%","86.7%","12.36","A- (3.87)","B+ (3.68)"
"Tu, Charles","ECE 191   - Engineering Group Design Proj  (A)","SP11","28","15","86.7%","86.7%","11.93","A- (3.87)","B+ (3.68)"
"Hayden, Marina Calvet","ECE 1C  - MESA Orientation Course        (A)","SP11","6","5","100.0%","100.0%","0.50","A (4.00)","N/A"
"Liu, Zhaowei","ECE 25   - Introduction to Digital Design (A)","SP11","47","19","89.5%","73.7%","5.97","B+ (3.39)","B (3.23)"
"Lanckriet, Gert","ECE 30   - Intro to Computer Engineering  (A)","SP11","73","37","78.4%","89.2%","11.96","B (3.25)","B- (2.72)"
"Xiang, Jie","ECE 35   - Introduction to Analog Design  (A)","SP11","69","32","90.6%","61.3%","9.69","B (3.10)","C+ (2.54)"
"Lugannani, Robert","ECE 45   - Circuits and Systems           (A)","SP11","53","25","92.0%","88.0%","7.70","B+ (3.46)","B- (2.90)"
"Taur, Yuan","ECE 65   - Components & Circuits Lab      (A)","SP11","127","59","98.3%","84.7%","7.33","B+ (3.50)","B- (2.94)"
"Lau, Silvanus S","ECE 90   - Undergraduate Seminar          (A)","SP11","7","4","100.0%","100.0%","1.00","N/A","N/A"
"Hayden, Marina Calvet","ENG 3 - MESA Orientation Course        (A)","SP11","6","5","100.0%","100.0%","0.50","A (4.00)","N/A"
"Coles, William A.","ECE 100   - Linear Electronic Systems      (A)","WI11","17","5","40.0%","40.0%","5.70","B- (2.80)","N/A"
"Quest, Kevin B","ECE 101   - Linear Systems Fundamentals    (A)","WI11","70","25","84.0%","92.0%","7.94","B- (2.96)","C+ (2.59)"
"Najmabadi, Farrokh","ECE 102   - Intro/Active Circuit Design    (A)","WI11","102","33","80.6%","93.8%","7.05","B- (2.94)","C+ (2.45)"
"Wang, Deli","ECE 103   - Fundamntls/Devices & Materials (A)","WI11","67","33","75.8%","69.7%","8.68","B (3.21)","B- (2.91)"
"Lomakin, Vitaliy","ECE 107   - Electromagnetism               (A)","WI11","45","17","64.7%","52.9%","8.74","B- (2.80)","C- (1.86)"
"Esener, Sadik C","ECE 108   - Digital Circuits               (A)","WI11","75","33","81.8%","66.7%","7.65","B (3.03)","B- (2.76)"
"Zeger, Kenneth A.","ECE 109   - Engineering Probability&Stats  (A)","WI11","145","56","72.2%","68.5%","7.45","C+ (2.51)","C (2.09)"
"Lau, Silvanus S","ECE 134   - Electrnc Materls Sci/Integ Cir (A)","WI11","6","5","80.0%","100.0%","6.10","B (3.25)","N/A"
"Yu, Paul K L","ECE 135B  - Electronic Devices             (A)","WI11","11","6","83.3%","83.3%","7.50","B- (2.80)","N/A"
"Wang, Deli","ECE 138L  - Microstructure Processing Tech (A)","WI11","12","8","100.0%","75.0%","7.50","B+ (3.50)","N/A"
"Hildebrand, John A","ECE 145BL - Acoustics Lab                  (A)","WI11","11","4","100.0%","100.0%","9.83","A- (3.75)","N/A"
"Vardy, Alexander","ECE 15   - Engineering Computation        (A)","WI11","64","20","45.0%","70.0%","12.90","C+ (2.65)","C (2.29)"
"Milstein, Laurence B.","ECE 154B  - Communications Systems II      (A)","WI11","21","9","88.9%","88.9%","7.61","B+ (3.56)","B- (2.74)"
"Nguyen, Truong Quang","ECE 161B  - Digital Signal Processing I    (A)","WI11","60","28","96.3%","92.6%","7.29","B+ (3.32)","B (3.21)"
"Kreutz-Delgado, Kenneth","ECE 175   - Elements/Machine Intelligence  (A)","WI11","28","19","89.5%","89.5%","11.03","B+ (3.33)","C+ (2.67)"
"Kreutz-Delgado, Kenneth","ECE 175A - Elements/Machine Intelligence  (A)","WI11","28","19","89.5%","89.5%","11.03","B+ (3.33)","C+ (2.67)"
"Lo, Yu-Hwa","ECE 183   - Optical Electronics            (A)","WI11","23","10","70.0%","90.0%","5.50","B+ (3.30)","B+ (3.41)"
"Fainman, Yeshaiahu","ECE 184   - Optical Info Proces&Holography (A)","WI11","17","13","100.0%","84.6%","8.00","B (3.27)","N/A"
"Guest, Clark C","ECE 191   - Engineering Group Design Proj  (A)","WI11","45","16","87.5%","100.0%","10.50","A- (3.81)","B+ (3.55)"
"Hayden, Marina Calvet","ECE 1B  - MESA Orientation Course        (A)","WI11","9","6","100.0%","100.0%","0.83","A (4.00)","N/A"
"Dey, Sujit","ECE 25   - Introduction to Digital Design (A)","WI11","80","37","94.4%","66.7%","6.44","B (3.24)","B- (2.87)"
"Ford, Joseph Earl","ECE 35   - Introduction to Analog Design  (A)","WI11","77","27","88.9%","96.3%","10.20","B+ (3.40)","C+ (2.46)"
"Lugannani, Robert","ECE 45   - Circuits and Systems           (A)","WI11","82","47","87.0%","89.1%","7.02","B+ (3.38)","B- (2.70)"
"Hayden, Marina Calvet","ENG 2 - MESA Orientation Course        (A)","WI11","9","6","100.0%","100.0%","0.83","A (4.00)","N/A"
"Larson, Lawrence E.","ECE 100 - Linear Electronic Systems      (B)","FA10","79","39","97.4%","100.0%","7.55","B+ (3.55)","B- (2.94)"
"Siegel, Paul H.","ECE 101 - Linear Systems Fundamentals    (A)","FA10","108","42","92.9%","92.9%","7.07","B (3.25)","C+ (2.53)"
"Groe, John","ECE 102 - Intro/Active Circuit Design    (A)","FA10","78","37","75.7%","45.9%","12.50","B (3.06)","C+ (2.49)"
"Taur, Yuan","ECE 103 - Fundamntls/Devices & Materials (A)","FA10","82","34","67.6%","70.6%","6.97","B (3.00)","B- (2.76)"
"Dey, Sujit","ECE 111 - Advanced Digital Design Proj   (A)","FA10","21","8","87.5%","87.5%","13.00","A- (3.75)","B+ (3.64)"
"Yu, Paul K L","ECE 135A  - Semiconductor Physics          (A)","FA10","11","5","100.0%","100.0%","6.90","B (3.25)","N/A"
"Lau, Silvanus S","ECE 136L  - Microelectronics Laboratory    (A)","FA10","4","4","100.0%","100.0%","11.00","B (3.25)","N/A"
"Fullerton, Eric E","ECE 146 - Introductn/Magnetic Recording  (A)","FA10","8","4","100.0%","100.0%","7.00","B+ (3.50)","N/A"
"Orlitsky, Alon","ECE 15 - Engineering Computation        (A)","FA10","179","91","67.8%","60.2%","10.36","B (3.01)","C+ (2.54)"
"Lugannani, Robert","ECE 153 - Probability&Random Process/Eng (A)","FA10","34","21","81.0%","95.2%","7.36","B+ (3.43)","B- (2.72)"
"Milstein, Laurence B.","ECE 154A  - Communications Systems I       (A)","FA10","28","12","66.7%","75.0%","7.00","B- (2.91)","C+ (2.55)"
"Cruz, Rene L","ECE 158A  - Data Networks I                (A)","FA10","25","7","85.7%","85.7%","6.21","B+ (3.57)","B (3.24)"
"Rao, Bhaskar D.","ECE 161A  - Intr/Digital Signal Processing (A)","FA10","36","21","100.0%","95.2%","8.40","B+ (3.30)","B (3.21)"
"Galton, Ian A","ECE 164 - Analog Integrtd Circuit Design (A)","FA10","55","33","96.9%","96.9%","11.53","B (3.28)","B- (2.87)"
"Rebeiz, Gabriel","ECE 166 - Microwave Systems and Circuits (A)","FA10","57","31","96.7%","96.7%","13.66","B+ (3.36)","B (3.16)"
"Sworder, David D.","ECE 171B  - Linear Control System Theory   (A)","FA10","32","14","92.9%","85.7%","5.64","B+ (3.64)","B (3.24)"
"Trivedi, Mohan M.","ECE 172A  - Introductn/Intelligent Systems (A)","FA10","25","12","91.7%","91.7%","7.17","A- (3.75)","B+ (3.68)"
"Kreutz-Delgado, Kenneth","ECE 174 - Intro/Linear&Nonlinear Optimiz (A)","FA10","29","25","76.0%","88.0%","9.22","B (3.21)","B (3.15)"
"Lomakin, Vitaliy","ECE 182 - Electromagnetic Optcs/GW&FbrOp (A)","FA10","14","8","100.0%","75.0%","6.75","B (3.14)","N/A"
"Bartsch, Dirk-Uwe Guenther","ECE 187 - Intro/Biomed Imaging & Sensing (A)","FA10","24","16","93.8%","100.0%","3.88","B+ (3.63)","B+ (3.46)"
"Hayden, Marina Calvet","ECE 1A  - MESA Orientation Course        (A)","FA10","18","12","91.7%","91.7%","0.83","A (4.00)","N/A"
"Lin, Bill","ECE 25 - Introduction to Digital Design (A)","FA10","78","35","94.3%","97.1%","7.50","B+ (3.48)","B (3.14)"
"Guest, Clark C","ECE 30 - Intro to Computer Engineering  (A)","FA10","56","25","62.5%","87.5%","5.33","B+ (3.48)","B- (2.85)"
"Radic, Stojan","ECE 35 - Introduction to Analog Design  (A)","FA10","87","41","73.2%","65.0%","9.90","C+ (2.48)","B- (2.75)"
"Kim, Young-Han","ECE 45 - Circuits and Systems           (A)","FA10","53","22","95.2%","85.7%","8.79","B- (2.91)","B- (2.91)"
"Sievenpiper, Daniel F.","ECE 65 - Components & Circuits Lab      (A)","FA10","60","31","90.3%","74.2%","7.73","B (3.29)","C+ (2.66)"
"Lau, Silvanus S","ECE 90 - Undergraduate Seminar          (A)","FA10","6","5","100.0%","100.0%","0.90","A (4.00)","N/A"
"Yun, Kenneth Yi","ECE 15 - Engineering Computation        (A)","SU10","14","7","71.4%","71.4%","17.07","B (3.20)","N/A"
"Sworder, David D.","ECE 171A  - Linear Control System Theory   (A)","SU10","53","9","77.8%","77.8%","8.06","B+ (3.44)","N/A"
"Fullerton, Eric E","ECE 107 - Electromagnetism               (A)","SP10","48","29","82.1%","96.6%","8.78","B (3.10)","B- (2.75)"
"Sievenpiper, Daniel F.","ECE 107 - Electromagnetism               (C)","SP10","25","13","84.6%","91.7%","7.27","B (3.08)","C+ (2.44)"
"Esener, Sadik C","ECE 108 - Digital Circuits               (A)","SP10","73","40","87.5%","80.0%","8.25","B- (2.98)","C+ (2.65)"
"Lin, Bill","ECE 111 - Advanced Digital Design Proj   (A)","SP10","49","25","92.0%","92.0%","10.26","A- (3.79)","B+ (3.44)"
"Guest, Clark C","ECE 118 - Computer Interfacing           (A)","SP10","24","9","100.0%","77.8%","7.17","B (3.22)","B (3.17)"
"Quest, Kevin B","ECE 120 - Solar System Physics           (A)","SP10","38","13","75.0%","100.0%","3.88","B+ (3.31)","B (3.23)"
"Coles, William A.","ECE 123 - Antenna Systems Engineering    (A)","SP10","7","5","80.0%","100.0%","8.90","A- (3.80)","N/A"
"Lau, Silvanus S","ECE 136L  - Microelectronics Laboratory    (A)","SP10","9","7","100.0%","85.7%","14.79","B+ (3.50)","N/A"
"Kim, Young-Han","ECE 153 - Probability&Random Process/Eng (A)","SP10","26","10","100.0%","90.0%","8.70","B- (2.90)","B- (2.82)"
"Wolf, Jack K","ECE 154C  - Communications SystemsIII      (A)","SP10","26","15","100.0%","100.0%","6.63","B+ (3.40)","B+ (3.36)"
"Hodgkiss, William S.","ECE 156 - Sensor Networks                (A)","SP10","41","21","75.0%","90.0%","4.20","B (3.15)","C+ (2.58)"
"Javidi, Tara","ECE 161A  - Intr/Digital Signal Processing (A)","SP10","53","42","88.1%","52.4%","7.09","B- (2.83)","B- (2.92)"
"Vasconcelos, Nuno","ECE 161C  - Apps of Digital Signal Process (A)","SP10","45","34","90.9%","87.9%","7.71","B+ (3.33)","B- (2.73)"
"Song, Bang Sup","ECE 163 - Electronic Circuits & Systems  (A)","SP10","62","30","93.1%","62.1%","10.78","B+ (3.52)","B (3.05)"
"Buckwalter, James","ECE 165 - Digtl Integrated Circuit Desgn (A)","SP10","36","24","100.0%","95.7%","13.25","B+ (3.57)","B+ (3.38)"
"Vasconcelos, Nuno","ECE 166 - Apps of Digital Signal Process (A)","SP10","45","34","90.9%","87.9%","7.71","B+ (3.33)","B- (2.73)"
"Sworder, David D.","ECE 171A  - Linear Control System Theory   (A)","SP10","31","13","100.0%","84.6%","6.50","B (3.17)","B+ (3.42)"
"Kreutz-Delgado, Kenneth","ECE 174 - Intro/Linear&Nonlinear Optimiz (A)","SP10","52","24","61.9%","66.7%","7.86","B- (2.91)","B- (2.86)"
"Papen, George C.","ECE 181 - Physical Optics&Fourier Optics (A)","SP10","14","11","90.9%","100.0%","6.70","B- (2.73)","N/A"
"Papen, George C.","ECE 185 - Lasers and Modulators          (A)","SP10","10","5","100.0%","100.0%","8.10","B+ (3.50)","N/A"
"Das, Pankaj K","ECE 191 - Engineering Group Design Proj  (A)","SP10","24","10","77.8%","66.7%","8.72","B+ (3.67)","A- (3.84)"
"Tu, Charles","ECE 191 - Engineering Group Design Proj  (A)","SP10","24","9","77.8%","88.9%","8.94","B+ (3.67)","A- (3.84)"
"HAYDEN, MARINA","ECE 1C  - MESA Orientation Course        (A)","SP10","7","6","100.0%","100.0%","0.50","N/A","N/A"
"LIU, ZHAOWEI","ECE 25 - Introduction to Digital Design (A)","SP10","25","12","91.7%","58.3%","3.67","B+ (3.42)","B+ (3.32)"
"Lanckriet, Gert","ECE 30 - Intro to Computer Engineering  (A)","SP10","85","37","70.3%","89.2%","6.23","B (3.29)","C (2.28)"
"Xiang, Jie","ECE 35 - Introduction to Analog Design  (A)","SP10","68","24","79.2%","20.8%","8.50","C+ (2.70)","C+ (2.44)"
"Lugannani, Robert","ECE 45 - Circuits and Systems           (A)","SP10","76","31","93.5%","77.4%","7.17","B (3.29)","C+ (2.41)"
"Najmabadi, Farrokh","ECE 65 - Components & Circuits Lab      (A)","SP10","113","55","83.6%","54.5%","7.17","B- (2.98)","C (2.30)"
"Yu, Paul K L","ECE 87 - Freshman Seminar               (A)","SP10","10","7","100.0%","85.7%","0.50","A (4.00)","N/A"
"Lau, Silvanus S","ECE 90 - Undergraduate Seminar          (A)","SP10","6","5","80.0%","100.0%","0.90","N/A","N/A"
"HAYDEN, MARINA","ENG 3 - MESA Orientation Course        (A)","SP10","7","6","100.0%","100.0%","0.50","N/A","N/A"
"Larson, Lawrence E.","ECE 100 - Linear Electronic Systems      (A)","WI10","70","35","94.3%","100.0%","8.09","B+ (3.43)","C+ (2.47)"
"Quest, Kevin B","ECE 101 - Linear Systems Fundamentals    (A)","WI10","53","21","85.7%","75.0%","6.79","B+ (3.40)","C+ (2.39)"
"Najmabadi, Farrokh","ECE 102 - Intro/Active Circuit Design    (A)","WI10","81","28","89.3%","78.6%","7.76","B- (2.96)","C (2.17)"
"Wang, Deli","ECE 103 - Fundamntls/Devices & Materials (A)","WI10","44","17","70.6%","47.1%","6.50","B (3.29)","B- (2.84)"
"Lomakin, Vitaliy","ECE 107 - Electromagnetism               (A)","WI10","43","19","73.7%","47.4%","6.50","B (3.16)","C+ (2.66)"
"","ECE 108 - Digital Circuits               (A)","WI10","50","23","95.7%","69.6%","9.46","B+ (3.48)","N/A"
"Zeger, Kenneth A.","ECE 109 - Engineering Probability&Stats  (A)","WI10","103","32","75.0%","90.6%","4.38","B (3.29)","C (2.21)"
"Lau, Silvanus S","ECE 134 - Electrnc Materls Sci/Integ Cir (A)","WI10","5","4","100.0%","100.0%","7.50","A- (3.75)","N/A"
"Wieder, Harry H","ECE 135B  - Electronic Devices             (A)","WI10","8","4","100.0%","75.0%","9.00","B+ (3.33)","N/A"
"Yu, Paul K L","ECE 135B  - Electronic Devices             (A)","WI10","8","4","100.0%","100.0%","9.50","B+ (3.33)","N/A"
"Wang, Deli","ECE 138L  - Microstructure Processing Tech (A)","WI10","12","5","80.0%","80.0%","4.50","B+ (3.60)","N/A"
"Vardy, Alexander","ECE 15 - Engineering Computation        (A)","WI10","57","22","47.6%","61.9%","12.68","B- (2.90)","C+ (2.64)"
"Milstein, Laurence B.","ECE 154B  - Communications Systems II      (A)","WI10","29","15","100.0%","100.0%","6.50","B (3.21)","B (3.08)"
"Cruz, Rene L","ECE 158B  - Data Networks II               (A)","WI10","6","3","66.7%","0.0%","0.50","B+ (3.33)","N/A"
"Nguyen, Truong Quang","ECE 161B  - Digital Signal Processing I    (A)","WI10","77","26","100.0%","92.3%","5.12","B (3.28)","B+ (3.32)"
"Lo, Yu-Hwa","ECE 183 - Optical Electronics            (A)","WI10","19","8","87.5%","75.0%","6.00","B+ (3.50)","N/A"
"Fainman, Yeshaiahu","ECE 184 - Optical Info Proces&Holography (A)","WI10","8","4","100.0%","100.0%","8.50","A (4.00)","N/A"
"Das, Pankaj K","ECE 191 - Engineering Group Design Proj  (A)","WI10","54","14","92.9%","85.7%","11.73","B+ (3.69)","A- (3.75)"
"Trivedi, Mohan M.","ECE 191 - Engineering Group Design Proj  (A)","WI10","54","13","91.7%","91.7%","11.33","B+ (3.69)","A- (3.75)"
"HAYDEN, MARINA","ECE 1B  - MESA Orientation Course        (A)","WI10","10","5","100.0%","100.0%","0.90","N/A","N/A"
"Guest, Clark C","ECE 25 - Introduction to Digital Design (A)","WI10","83","35","85.7%","71.4%","5.93","B+ (3.43)","B (3.08)"
"Ford, Joseph Earl","ECE 35 - Introduction to Analog Design  (A)","WI10","90","40","92.3%","94.7%","8.35","B (3.23)","C+ (2.36)"
"Lugannani, Robert","ECE 45 - Circuits and Systems           (A)","WI10","62","23","95.5%","100.0%","5.59","B+ (3.36)","B- (2.73)"
"Mookherjea, Shayan","ECE 53 - Intro/Elctrnc Digital Circuits (A)","WI10","25","15","53.3%","80.0%","6.23","B (3.08)","B (3.27)"
"Lee, Sing H.","ECE 80 - Photonics of Everyday Life     (A)","WI10","36","12","75.0%","83.3%","2.50","B (3.25)","B (3.25)"
"HAYDEN, MARINA","ENG 2 - MESA Orientation Course        (A)","WI10","10","5","100.0%","100.0%","0.90","N/A","N/A"
"Coles, William A.","ECE 100 - Linear Electronic Systems      (A)","FA09","57","39","68.4%","47.4%","7.22","B (3.11)","C (2.18)"
"Siegel, Paul H.","ECE 101 - Linear Systems Fundamentals    (A)","FA09","56","28","78.6%","100.0%","7.93","B (3.15)","B- (2.79)"
"Schurgers, Curt","ECE 102 - Intro/Active Circuit Design    (A)","FA09","72","42","87.8%","80.5%","7.82","B (3.05)","C (2.22)"
"Taur, Yuan","ECE 103 - Fundamntls/Devices & Materials (A)","FA09","77","31","83.3%","73.3%","5.17","B (3.23)","B- (2.76)"
"Rao, Ramesh R","ECE 109 - Engineering Probability&Stats  (A)","FA09","10","13","50.0%","91.7%","6.65","B (3.08)","N/A"
"Dey, Sujit","ECE 111 - Advanced Digital Design Proj   (A)","FA09","14","10","80.0%","70.0%","11.83","B+ (3.67)","N/A"
"Yu, Paul K L","ECE 135A  - Semiconductor Physics          (A)","FA09","9","9","77.8%","66.7%","7.83","B (3.14)","N/A"
"Lau, Silvanus S","ECE 136L  - Microelectronics Laboratory    (A)","FA09","7","7","100.0%","100.0%","11.07","C+ (2.57)","N/A"
"Fullerton, Eric E","ECE 146 - Introductn/Magnetic Recording  (A)","FA09","4","3","100.0%","100.0%","5.83","B (3.00)","N/A"
"Orlitsky, Alon","ECE 15 - Engineering Computation        (A)","FA09","103","58","79.3%","65.5%","10.36","B (3.28)","C+ (2.69)"
"Lugannani, Robert","ECE 153 - Probability&Random Process/Eng (A)","FA09","44","22","72.7%","86.4%","6.41","B (3.16)","C+ (2.66)"
"Milstein, Laurence B.","ECE 154A  - Communications Systems I       (A)","FA09","28","16","81.3%","100.0%","5.88","B (3.14)","B- (2.89)"
"Wolf, Jack K","ECE 155A  - Digital Recording Systems      (A)","FA09","4","4","75.0%","100.0%","5.50","A- (3.75)","N/A"
"Cruz, Rene L","ECE 158A  - Data Networks I                (A)","FA09","12","10","60.0%","60.0%","6.70","A- (3.78)","N/A"
"Rao, Bhaskar D.","ECE 161A  - Intr/Digital Signal Processing (A)","FA09","69","39","94.9%","94.9%","8.50","B (3.06)","C+ (2.59)"
"Galton, Ian A","ECE 164 - Analog Integrtd Circuit Design (A)","FA09","70","63","95.2%","96.8%","9.48","B+ (3.55)","C (2.23)"
"Rebeiz, Gabriel","ECE 166 - Microwave Systems and Circuits (A)","FA09","58","53","100.0%","100.0%","10.03","B+ (3.55)","C+ (2.55)"
"Kreutz-Delgado, Kenneth","ECE 171B  - Linear Control System Theory   (A)","FA09","17","8","100.0%","75.0%","5.25","B+ (3.63)","N/A"
"Trivedi, Mohan M.","ECE 172A  - Introductn/Intelligent Systems (A)","FA09","40","32","84.4%","90.6%","7.83","B+ (3.45)","B (3.03)"
"Lomakin, Vitaliy","ECE 182 - Electromagnetic Optcs/GW&FbrOp (A)","FA09","7","4","100.0%","100.0%","5.50","B (3.00)","N/A"
"Bartsch, Dirk-Uwe Guenther","ECE 187 - Intro/Biomed Imaging & Sensing (A)","FA09","34","20","100.0%","100.0%","3.50","B+ (3.56)","B+ (3.39)"
"HAYDEN, MARINA","ECE 1A  - MESA Orientation Course        (A)","FA09","54","31","65.5%","93.1%","0.69","A (4.00)","N/A"
"Lin, Bill","ECE 25 - Introduction to Digital Design (A)","FA09","52","47","97.9%","100.0%","3.80","B+ (3.54)","B (3.10)"
"Guest, Clark C","ECE 30 - Intro to Computer Engineering  (A)","FA09","30","17","88.2%","94.1%","4.26","B+ (3.31)","B- (2.75)"
"Radic, Stojan","ECE 35 - Introduction to Analog Design  (A)","FA09","62","38","86.8%","76.3%","6.45","B (3.06)","C+ (2.66)"
"Franceschetti, Massimo","ECE 45 - Circuits and Systems           (A)","FA09","46","30","100.0%","100.0%","4.77","B (3.14)","B- (2.83)"
"Cosman, Pamela C.","ECE 53 - Intro/Elctrnc Digital Circuits (A)","FA09","35","29","53.6%","96.4%","6.79","B- (2.92)","C+ (2.47)"
"Najmabadi, Farrokh","ECE 65 - Components & Circuits Lab      (A)","FA09","50","27","100.0%","96.2%","7.30","B (3.27)","C (2.16)"
"Yu, Paul K L","ECE 87 - Freshman Seminar               (A)","FA09","16","16","100.0%","100.0%","1.12","A (4.00)","N/A"
"Vanesian, Tasha Christine","ECE 15 - Engineering Computation        (A)","SU09","20","9","66.7%","66.7%","6.72","B+ (3.63)","N/A"
"Sworder, David D.","ECE 171A  - Linear Control System Theory   (A)","SU09","45","15","80.0%","80.0%","8.77","B (3.07)","N/A"
"Fullerton, Eric E","ECE 107 - Electromagnetism               (A)","SP09","66","36","81.8%","93.9%","7.53","B (3.18)","B- (2.85)"
"Yun, Kenneth Yi","ECE 108 - Digital Circuits               (A)","SP09","73","34","80.6%","80.0%","8.31","B (3.03)","C+ (2.64)"
"Cruz, Rene L","ECE 109 - Engineering Probability&Stats  (A)","SP09","126","49","70.2%","83.0%","4.38","B+ (3.60)","B (3.18)"
"Lin, Bill","ECE 111 - Advanced Digital Design Proj   (A)","SP09","11","12","91.7%","100.0%","6.17","B+ (3.50)","N/A"
"Guest, Clark C","ECE 118 - Computer Interfacing           (A)","SP09","24","20","100.0%","100.0%","6.90","B (3.20)","B (3.25)"
"Quest, Kevin B","ECE 120 - Solar System Physics           (A)","SP09","17","10","100.0%","100.0%","2.50","B+ (3.63)","N/A"
"Coles, William A.","ECE 123 - Antenna Systems Engineering    (A)","SP09","7","6","83.3%","100.0%","7.50","B+ (3.33)","N/A"
"Lau, Silvanus S","ECE 136L  - Microelectronics Laboratory    (A)","SP09","8","9","88.9%","100.0%","10.50","B+ (3.50)","N/A"
"Asbeck, Peter Michael","ECE 139 - SemicndctorDeviceModelng/Desgn (A)","SP09","7","8","100.0%","100.0%","6.75","A- (3.71)","N/A"
