"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","SP21","84","74","89.0%","90.4%","6.69","B+ (3.35)","B+ (3.30)"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (B)","SP21","90","78","87.2%","93.6%","6.12","B (3.24)","B+ (3.32)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","SP21","185","121","90.8%","85.7%","4.75","B+ (3.63)","B+ (3.33)"
"Deal, Jennifer Jean","MGT 52 - Test & Measurement at Work (A)","SP21","94","86","98.8%","100.0%","4.01","A- (3.79)","A- (3.83)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","WI21","30","25","96.0%","96.0%","3.86","B+ (3.63)","C+ (2.68)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (B)","WI21","35","33","97.0%","97.0%","3.65","B+ (3.69)","B (3.26)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (C)","WI21","49","45","93.3%","91.1%","4.94","B+ (3.38)","B- (2.99)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (D)","WI21","81","74","89.0%","86.3%","4.93","B+ (3.34)","B+ (3.35)"
"Demill, Burritt","MGT 103 - Product Marketing & Management (E)","WI21","83","80","97.5%","97.5%","4.98","B+ (3.63)","A- (3.71)"
"Demill, Burritt","MGT 103 - Product Marketing & Management (F)","WI21","81","74","90.5%","93.2%","4.69","B+ (3.51)","B+ (3.67)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (G)","WI21","46","42","100.0%","95.2%","4.50","B+ (3.61)","B+ (3.48)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (H)","WI21","46","43","95.3%","95.3%","4.83","B+ (3.57)","B+ (3.47)"
"Gershon, Rachel M","MGT 107 - Consumer Behavior (A)","WI21","64","33","100.0%","100.0%","3.71","A- (3.88)","A- (3.84)"
"Gershon, Rachel M","MGT 107 - Consumer Behavior (B)","WI21","83","37","94.6%","94.6%","4.23","A- (3.86)","A- (3.77)"
"Gershon, Rachel M","MGT 107 - Consumer Behavior (C)","WI21","54","29","100.0%","100.0%","4.98","A- (3.96)","A- (3.79)"
"Zimmermann, Carsten","MGT 112 - Global Business Strategy (A)","WI21","83","79","82.1%","91.0%","5.00","B+ (3.52)","B+ (3.49)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (B)","WI21","38","28","71.4%","82.1%","5.50","B+ (3.56)","B+ (3.65)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (C)","WI21","25","17","82.4%","94.1%","6.03","B+ (3.53)","B+ (3.54)"
"Ehrich, Kristine R","MGT 112 - Global Business Strategy (D)","WI21","83","69","87.0%","84.1%","5.83","B+ (3.63)","B+ (3.54)"
"Ehrich, Kristine R","MGT 112 - Global Business Strategy (E)","WI21","55","53","86.8%","83.0%","5.78","B+ (3.57)","B+ (3.59)"
"Kim, Nancy Sun Kyung","MGT 117 - Business Law (A)","WI21","81","69","92.8%","95.7%","4.91","B+ (3.63)","B+ (3.63)"
"Felke, Magnus Roland","MGT 119 - Topics in Business (A)","WI21","12","10","90.0%","90.0%","3.30","B+ (3.63)","N/A"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (A)","WI21","97","85","95.2%","89.3%","3.17","B+ (3.67)","B+ (3.47)"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (B)","WI21","93","81","97.5%","96.3%","3.30","A- (3.81)","B+ (3.57)"
"Maki, Kanetaka","MGT 121A - Innovation to Market A (A)","WI21","76","27","80.8%","73.1%","6.28","A- (3.79)","B+ (3.56)"
"Zhu, Kevin Xiaoguo","MGT 127 - Innovation and Tech Strategy (A)","WI21","61","54","92.6%","94.4%","5.02","B+ (3.64)","B+ (3.43)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","WI21","86","69","91.3%","91.2%","5.80","B+ (3.43)","B (3.20)"
"Houskeeper, Robert","MGT 131B - Intermediate Accounting B (A)","WI21","79","57","96.5%","96.5%","4.99","A- (3.75)","B (3.22)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","WI21","58","51","98.0%","96.0%","4.90","B+ (3.51)","B (3.29)"
"Lindenberger, Wade Douglas","MGT 136 - Advanced Accounting (A)","WI21","89","86","98.8%","100.0%","5.10","B+ (3.69)","A- (3.88)"
"Lindenberger, Wade Douglas","MGT 137 - Financial Statement Analysis (A)","WI21","79","73","100.0%","100.0%","5.46","A- (3.92)","A- (3.89)"
"Perols, Johan Lars","MGT 153 - Business Analytics (A)","WI21","54","17","100.0%","94.1%","6.97","B (3.18)","B+ (3.58)"
"Phiroz, Zal Navroze","MGT 153 - Business Analytics (B)","WI21","76","30","86.2%","96.6%","6.97","B+ (3.44)","B+ (3.61)"
"Phiroz, Zal Navroze","MGT 153 - Business Analytics (C)","WI21","66","14","100.0%","100.0%","6.50","B+ (3.62)","A- (3.71)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (A)","WI21","137","97","96.8%","95.8%","3.53","A- (3.85)","B+ (3.48)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (B)","WI21","51","45","91.1%","95.6%","3.52","A- (3.74)","B+ (3.31)"
"Buchanan, Harold G","MGT 16 - Personal Ethics at Work (C)","WI21","24","22","100.0%","100.0%","2.95","A- (3.84)","B+ (3.65)"
"Buchanan, Harold G","MGT 16 - Personal Ethics at Work (D)","WI21","47","47","100.0%","95.7%","2.93","B+ (3.67)","B+ (3.57)"
"Gneezy, Uri","MGT 162R - Negotiations (A)","WI21","68","25","100.0%","100.0%","4.41","A (4.00)","A- (3.79)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","WI21","42","23","87.0%","91.3%","5.46","B+ (3.40)","B- (2.78)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (B)","WI21","70","37","86.5%","91.9%","4.99","B (3.28)","B- (2.86)"
"Meyer, Alison Bloomfield","MGT 164 - Business and Org Leadership (C)","WI21","82","67","97.0%","98.5%","5.31","A- (3.81)","B+ (3.57)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","WI21","36","34","97.1%","91.2%","6.21","B+ (3.31)","B+ (3.36)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (B)","WI21","33","31","80.6%","87.1%","5.21","B+ (3.32)","B (3.17)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (C)","WI21","18","15","86.7%","80.0%","6.90","B+ (3.43)","N/A"
"Shaffer, Lisa Robock","MGT 166 - Corp Social Responsibility (D)","WI21","84","45","93.0%","88.4%","5.15","A- (3.88)","A- (3.80)"
"Klaas, Jeffrey David","MGT 167 - Social Entrepreneurship (A)","WI21","54","49","93.8%","93.8%","4.38","B+ (3.52)","B+ (3.45)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","WI21","113","41","92.7%","95.0%","6.11","B+ (3.68)","B+ (3.70)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","WI21","113","41","92.7%","95.0%","6.11","B+ (3.68)","B+ (3.70)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","WI21","104","57","94.6%","98.2%","5.61","B+ (3.65)","B+ (3.62)"
"Zimmermann, Carsten","MGT 172 - Business Project Management (C)","WI21","50","36","86.1%","86.1%","5.00","A- (3.71)","B+ (3.52)"
"Hayes, Sherry Lorine","MGT 173 - Project Mgt- Health Services (A)","WI21","106","96","95.8%","99.0%","4.96","A- (3.82)","A- (3.80)"
"Gopal, Christopher S.","MGT 175 - Supply Chain Management (A)","WI21","77","32","93.8%","93.8%","6.13","A- (3.70)","B+ (3.40)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","WI21","56","22","90.9%","90.9%","4.23","A- (3.82)","B (3.08)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (B)","WI21","69","29","96.6%","96.6%","3.88","A- (3.78)","B (3.23)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (C)","WI21","43","13","83.3%","83.3%","4.17","B+ (3.57)","B+ (3.40)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (D)","WI21","9","3","100.0%","100.0%","4.50","A (4.00)","N/A"
"Chamberlain, Travis Dean","MGT 18 - Managing Diverse Teams (E)","WI21","80","68","97.1%","98.5%","4.65","A- (3.91)","B+ (3.67)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (A)","WI21","111","103","90.2%","89.2%","6.05","B+ (3.43)","B (3.15)"
"Bliss, Barbara Ann","MGT 181 - Enterprise Finance (B)","WI21","119","106","92.4%","97.1%","5.36","B+ (3.69)","B+ (3.41)"
"Parashar, Sat P","MGT 184 - Money and Banking (A)","WI21","46","39","94.9%","92.3%","4.35","A- (3.82)","A- (3.89)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (A)","WI21","64","13","100.0%","100.0%","5.73","B+ (3.54)","B- (2.83)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (B)","WI21","35","14","100.0%","100.0%","4.93","A- (3.71)","B (3.03)"
"Wagner, Timothy Ryan","MGT 3 - Quant Methods in Business (A)","WI21","57","17","87.5%","93.8%","7.13","B+ (3.64)","B- (2.79)"
"Levkoff, Steven B.","MGT 4 - Financial Accounting (A)","WI21","9","5","80.0%","80.0%","2.90","B (3.00)","N/A"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","WI21","113","107","84.9%","87.7%","6.93","B+ (3.39)","B+ (3.45)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","WI21","166","62","93.4%","85.2%","4.93","B+ (3.53)","B (3.23)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","FA20","67","61","95.1%","95.1%","5.06","B+ (3.41)","B- (2.71)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (B)","FA20","85","84","94.0%","94.0%","4.38","B (3.21)","B- (2.78)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (C)","FA20","85","78","88.5%","88.5%","4.50","B+ (3.38)","B (3.19)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (D)","FA20","85","83","92.8%","90.4%","5.62","B+ (3.41)","B (3.18)"
"Demill, Burritt","MGT 103 - Product Marketing & Management (E)","FA20","86","79","98.7%","98.7%","4.37","B+ (3.65)","B+ (3.55)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (F)","FA20","82","74","95.9%","97.3%","6.18","B+ (3.60)","B+ (3.54)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (G)","FA20","84","79","84.8%","91.1%","5.89","B+ (3.65)","B+ (3.43)"
"Campbell, Robert Harold","MGT 105 - Product Promotion & Brand Mgt (A)","FA20","148","100","98.0%","92.0%","4.58","A- (3.78)","B+ (3.61)"
"Eberhard, Craig A","MGT 106 - Sales and Sales Management (A)","FA20","80","73","94.4%","93.1%","4.39","B+ (3.51)","B+ (3.52)"
"Zimmermann, Carsten","MGT 112 - Global Business Strategy (A)","FA20","78","70","87.1%","87.1%","4.59","B+ (3.50)","B+ (3.47)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (B)","FA20","21","8","100.0%","100.0%","6.00","A- (3.75)","B+ (3.38)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (C)","FA20","11","5","80.0%","100.0%","8.90","A (4.00)","N/A"
"Ehrich, Kristine R","MGT 112 - Global Business Strategy (D)","FA20","76","72","87.5%","88.9%","5.75","B+ (3.56)","B+ (3.57)"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (A)","FA20","95","85","97.6%","96.5%","3.25","B+ (3.45)","B+ (3.36)"
"Lindenberger, Wade Douglas","MGT 12 - Personal Financial Management (B)","FA20","105","83","97.6%","98.8%","3.68","A- (3.83)","A- (3.85)"
"Klaas, Jeffrey David","MGT 121A - Innovation to Market A (A)","FA20","74","64","81.3%","78.1%","5.47","B+ (3.42)","B+ (3.63)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","FA20","90","76","93.4%","93.4%","5.30","B+ (3.58)","B (3.20)"
"Blakley, Bruce","MGT 132 - Auditing (A)","FA20","88","38","94.4%","91.7%","5.50","B+ (3.53)","A- (3.91)"
"Houskeeper, Robert","MGT 134 - Federal Taxation-Individuals (A)","FA20","33","25","100.0%","96.0%","5.70","A- (3.79)","A- (3.70)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","FA20","85","77","96.1%","98.7%","4.94","B+ (3.35)","B+ (3.31)"
"Perols, Johan Lars","MGT 139 - Accounting Information Systems (A)","FA20","19","11","90.0%","90.0%","5.90","B (3.22)","N/A"
"Perols, Johan Lars","MGT 153 - Business Analytics (A)","FA20","57","22","85.0%","95.0%","7.74","B (3.26)","B (3.14)"
"Phiroz, Zal Navroze","MGT 153 - Business Analytics (B)","FA20","75","31","90.0%","96.7%","5.03","B+ (3.52)","B+ (3.38)"
"Phiroz, Zal Navroze","MGT 153 - Business Analytics (C)","FA20","73","36","70.6%","70.6%","7.21","B+ (3.32)","B+ (3.43)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (A)","FA20","101","89","96.6%","89.8%","3.89","B+ (3.70)","B+ (3.42)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (B)","FA20","111","93","90.3%","89.2%","4.09","B+ (3.68)","B (3.28)"
"Lindenberger, Wade Douglas","MGT 16 - Personal Ethics at Work (C)","FA20","95","78","100.0%","100.0%","3.54","A- (3.97)","A- (3.85)"
"Lindenberger, Wade Douglas","MGT 16 - Personal Ethics at Work (D)","FA20","96","84","100.0%","98.8%","3.90","A- (3.85)","A- (3.85)"
"Demill, Burritt","MGT 162 - Negotiation (A)","FA20","53","49","97.9%","97.9%","3.10","A- (3.78)","B+ (3.67)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","FA20","78","39","89.5%","92.1%","5.82","B+ (3.45)","B- (2.82)"
"Meyer, Alison Bloomfield","MGT 164 - Business and Org Leadership (B)","FA20","83","73","91.8%","94.5%","5.05","B+ (3.68)","B+ (3.60)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","FA20","39","36","91.7%","86.1%","6.00","B (3.03)","B- (2.87)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (B)","FA20","51","49","89.6%","89.6%","5.38","B (3.15)","B (3.03)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (C)","FA20","28","26","80.8%","76.9%","5.35","B (3.08)","B- (2.79)"
"Demill, Burritt","MGT 166 - Corp Social Responsibility (D)","FA20","75","74","93.2%","98.6%","4.82","B+ (3.58)","B+ (3.56)"
"Jacob, Jo Dee C","MGT 167 - Social Entrepreneurship (A)","FA20","81","56","92.7%","94.5%","5.29","A- (3.75)","B+ (3.57)"
"Phiroz, Zal Navroze","MGT 171 - Operations Management (A)","FA20","65","24","87.0%","95.7%","5.54","B+ (3.43)","B+ (3.44)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","FA20","93","37","88.9%","97.2%","5.01","A- (3.75)","B+ (3.57)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","FA20","93","37","88.9%","94.4%","5.01","A- (3.75)","B+ (3.57)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","FA20","79","36","91.4%","94.3%","4.56","A- (3.79)","A- (3.70)"
"Zimmermann, Carsten","MGT 172 - Business Project Management (C)","FA20","44","36","88.9%","91.7%","5.22","B+ (3.53)","B+ (3.45)"
"Hayes, Sherry Lorine","MGT 173 - Project Mgt- Health Services (A)","FA20","88","83","97.6%","98.8%","5.39","A- (3.84)","A- (3.92)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","FA20","83","41","84.6%","87.2%","3.78","A- (3.82)","B+ (3.34)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (B)","FA20","83","39","97.2%","100.0%","4.07","A- (3.71)","B (3.28)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (C)","FA20","82","32","90.6%","100.0%","3.63","A- (3.70)","B (3.24)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (D)","FA20","76","36","90.6%","96.9%","4.56","B+ (3.58)","B (3.04)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (E)","FA20","82","40","87.2%","92.3%","4.39","B+ (3.67)","B (3.19)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (A)","FA20","110","106","86.8%","92.5%","5.63","B (3.17)","B- (2.70)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (B)","FA20","96","92","89.1%","93.5%","6.26","B (3.24)","B- (2.81)"
"Bliss, Barbara Ann","MGT 181 - Enterprise Finance (C)","FA20","110","98","98.0%","100.0%","5.85","B+ (3.64)","B+ (3.44)"
"Buchanan, Harold G","MGT 183 - Financial Investments (A)","FA20","77","75","85.3%","92.0%","6.34","B+ (3.58)","B+ (3.38)"
"Dunn, Louis Jean","MGT 185 - Investment Banking (A)","FA20","21","3","100.0%","100.0%","5.83","B (3.00)","B+ (3.52)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (A)","FA20","82","27","100.0%","96.2%","4.42","B+ (3.69)","B+ (3.47)"
"Wagner, Timothy Ryan","MGT 3 - Quant Methods in Business (A)","FA20","76","25","100.0%","100.0%","4.95","B+ (3.67)","B+ (3.37)"
"Levkoff, Steven B.","MGT 4 - Financial Accounting (A)","FA20","10","3","100.0%","100.0%","3.50","C+ (2.50)","N/A"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","FA20","95","88","89.8%","95.5%","6.02","B (3.16)","B (3.02)"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (B)","FA20","103","92","88.0%","95.7%","6.46","B (3.27)","B (3.14)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","FA20","155","110","94.5%","92.7%","5.01","B+ (3.54)","B+ (3.34)"
"Deal, Jennifer Jean","MGT 52 - Test & Measurement at Work (A)","FA20","54","48","81.3%","91.7%","3.75","B+ (3.67)","B+ (3.57)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (A)","S220","80","73","90.4%","95.9%","5.92","B+ (3.55)","B (3.25)"
"Ehrich, Kristine R","MGT 112 - Global Business Strategy (A)","S220","72","64","89.1%","85.9%","7.25","B+ (3.58)","B+ (3.36)"
"Baltes, Guido H","MGT 119 - Topics in Business (A)","S220","44","34","88.2%","91.2%","5.97","B+ (3.48)","B+ (3.43)"
"Lindenberger, Wade Douglas","MGT 12 - Personal Financial Management (A)","S220","87","68","100.0%","100.0%","4.15","A- (3.83)","A- (3.73)"
"Maki, Kanetaka","MGT 121A - Innovation to Market A (A)","S220","59","29","89.3%","82.1%","7.07","B+ (3.68)","B+ (3.44)"
"Anderson, John Charles","MGT 131B - Intermediate Accounting B (A)","S220","80","69","91.3%","88.2%","6.93","B (3.27)","B (3.12)"
"Lindenberger, Wade Douglas","MGT 136 - Advanced Accounting (A)","S220","48","45","97.8%","93.3%","7.97","A- (3.73)","A- (3.75)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","S220","67","27","80.0%","84.0%","7.78","B (3.29)","B (3.05)"
"Chamberlain, Travis Dean","MGT 18 - Managing Diverse Teams (A)","S220","47","32","96.9%","96.9%","5.88","A- (3.86)","B+ (3.53)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (B)","S220","30","9","87.5%","87.5%","4.75","A (4.00)","B- (2.97)"
"Anderson, John Charles","MGT 4 - Financial Accounting (A)","S220","46","40","92.5%","95.0%","7.45","B+ (3.46)","B (3.27)"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","S220","63","48","93.8%","97.9%","7.92","B+ (3.43)","B+ (3.43)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","S120","82","76","90.8%","89.5%","5.13","B+ (3.50)","B (3.01)"
"Henderson, Austin Mcmaster","MGT 112 - Global Business Strategy (A)","S120","68","45","88.6%","93.2%","6.45","B+ (3.59)","B+ (3.63)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","S120","75","63","90.5%","93.7%","5.42","B (3.23)","C+ (2.69)"
"Anderson, John Charles","MGT 132 - Auditing (A)","S120","36","35","94.3%","94.3%","6.44","B+ (3.49)","B (3.27)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","S120","35","30","96.7%","96.7%","6.37","B+ (3.53)","B (3.22)"
"McKay, Michael J","MGT 16 - Personal Ethics at Work (A)","S120","62","19","94.7%","94.1%","5.13","B+ (3.58)","B+ (3.40)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","S120","70","26","88.0%","92.0%","7.70","B+ (3.56)","B- (2.99)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","S120","58","49","79.6%","83.7%","7.44","B (3.25)","B (3.02)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","S120","85","33","100.0%","100.0%","7.43","A- (3.83)","A- (3.83)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","S120","57","15","92.9%","100.0%","4.64","B+ (3.67)","B (3.30)"
"Dunn, Louis Jean","MGT 181 - Enterprise Finance (A)","S120","73","22","90.9%","95.5%","6.95","B+ (3.62)","A- (3.72)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","S120","95","57","94.7%","91.2%","5.90","B+ (3.58)","B+ (3.35)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","SP20","16","13","84.6%","84.6%","2.96","A- (3.70)","N/A"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (B)","SP20","27","23","82.6%","87.0%","3.54","B (3.16)","B+ (3.40)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (C)","SP20","73","66","89.4%","87.9%","3.23","B+ (3.64)","B+ (3.64)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (D)","SP20","75","65","100.0%","93.8%","4.34","B+ (3.47)","B+ (3.37)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (E)","SP20","76","71","93.0%","93.0%","4.07","B+ (3.57)","B+ (3.47)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (F)","SP20","72","65","100.0%","96.9%","4.38","B+ (3.59)","B+ (3.61)"
"Demill, Burritt","MGT 103 - Product Marketing & Management (G)","SP20","83","76","97.4%","98.7%","4.53","B+ (3.53)","B+ (3.63)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (H)","SP20","26","18","94.4%","83.3%","4.50","B+ (3.40)","B (3.29)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (I)","SP20","36","31","100.0%","100.0%","3.79","A- (3.76)","A- (3.84)"
"Campbell, Robert Harold","MGT 105 - Product Promotion & Brand Mgt (A)","SP20","118","90","93.3%","95.6%","3.83","B+ (3.62)","B+ (3.44)"
"Gershon, Rachel M","MGT 107 - Consumer Behavior (A)","SP20","103","42","100.0%","100.0%","4.55","A- (3.83)","A- (3.96)"
"Wilbur, Kenneth C","MGT 109 - Topics in Marketing (A)","SP20","28","14","100.0%","100.0%","7.58","A- (3.73)","A (4.00)"
"Fuller, Robert L.","MGT 112 - Global Business Strategy (A)","SP20","79","34","88.2%","85.3%","6.03","B+ (3.70)","A- (3.73)"
"Fuller, Robert L.","MGT 112 - Global Business Strategy (B)","SP20","74","34","84.8%","87.9%","7.56","B+ (3.64)","A- (3.84)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (C)","SP20","37","16","93.3%","86.7%","6.63","A- (3.80)","A- (3.84)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (D)","SP20","17","3","66.7%","66.7%","7.17","A (4.00)","N/A"
"Zimmermann, Carsten","MGT 112 - Global Business Strategy (E)","SP20","79","63","93.7%","93.7%","4.25","B+ (3.68)","B+ (3.62)"
"Kim, Nancy Sun Kyung","MGT 117 - Business Law (A)","SP20","71","59","100.0%","98.3%","4.81","B+ (3.61)","B+ (3.52)"
"Davis, Kathleen Ann","MGT 119 - Topics in Business (A)","SP20","47","20","89.5%","89.5%","3.97","A (4.00)","A- (3.98)"
"Moran, Cathleen L.","MGT 119 - Topics in Business (B)","SP20","18","14","92.3%","100.0%","5.58","A- (3.75)","N/A"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (A)","SP20","107","45","86.0%","85.4%","3.18","B+ (3.45)","B+ (3.53)"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (B)","SP20","111","44","90.7%","75.6%","3.07","A- (3.75)","B+ (3.44)"
"Lindenberger, Wade Douglas","MGT 12 - Personal Financial Management (C)","SP20","100","84","100.0%","100.0%","3.21","A- (3.81)","A- (3.87)"
"Klaas, Jeffrey David","MGT 121A - Innovation to Market A (A)","SP20","74","60","86.7%","90.0%","6.00","B+ (3.55)","B+ (3.69)"
"Krishnan, Viswanathan","MGT 128R - Business Innovation & Growth (A)","SP20","80","56","87.5%","92.9%","5.37","B+ (3.46)","B+ (3.60)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","SP20","62","27","92.6%","88.9%","5.46","B+ (3.50)","B+ (3.54)"
"Houskeeper, Robert","MGT 131B - Intermediate Accounting B (A)","SP20","77","35","94.1%","91.2%","4.91","B+ (3.67)","B+ (3.56)"
"Blakley, Bruce","MGT 132 - Auditing (A)","SP20","63","30","96.6%","96.6%","4.71","B+ (3.48)","A- (3.90)"
"Pecore, Joseph P.","MGT 133 - Advanced Cost Accounting (A)","SP20","38","15","66.7%","60.0%","6.77","B+ (3.44)","B+ (3.50)"
"Lindenberger, Wade Douglas","MGT 136 - Advanced Accounting (A)","SP20","74","68","98.5%","100.0%","5.37","B+ (3.67)","A- (3.96)"
"Anderson, John Charles","MGT 147 - Not-for-profit & Govt Acct (A)","SP20","42","30","93.3%","93.3%","5.63","B+ (3.57)","B+ (3.60)"
"Perols, Johan Lars","MGT 153 - Business Analytics (A)","SP20","73","16","87.5%","93.8%","7.13","A- (3.70)","B+ (3.58)"
"Bliss, Barbara Ann","MGT 158 - Real Estate & the Tech Sector (A)","SP20","38","31","93.5%","93.5%","5.15","B+ (3.63)","A- (3.76)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (A)","SP20","99","82","98.8%","100.0%","4.03","A- (3.76)","B+ (3.55)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (B)","SP20","81","67","98.5%","92.5%","3.84","A- (3.77)","A- (3.70)"
"Lindenberger, Wade Douglas","MGT 16 - Personal Ethics at Work (C)","SP20","97","83","100.0%","100.0%","3.50","A- (3.84)","A- (3.85)"
"Buchanan, Harold G","MGT 16 - Personal Ethics at Work (D)","SP20","42","37","97.3%","100.0%","3.09","A- (3.76)","B+ (3.52)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","SP20","43","20","89.5%","94.7%","5.45","B+ (3.67)","B+ (3.62)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (B)","SP20","74","27","100.0%","100.0%","5.27","B+ (3.59)","B (3.28)"
"Zimmermann, Carsten","MGT 164 - Business and Org Leadership (C)","SP20","85","74","97.3%","94.6%","4.53","A- (3.81)","A- (3.70)"
"Meyer, Alison Bloomfield","MGT 164 - Business and Org Leadership (D)","SP20","85","71","97.2%","91.5%","5.06","A- (3.89)","A- (3.81)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","SP20","76","33","75.0%","62.5%","5.38","B (3.29)","B+ (3.48)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (B)","SP20","46","20","90.0%","85.0%","4.50","B+ (3.40)","B+ (3.42)"
