"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Rahimi, Babak","LTEN 131GS - British Literature and Culture (A)","S214","28","13","91.7%","91.7%","5.23","A- (3.73)","A- (3.95)"
"Gonzales, Paulina Margarita","LTEN 158 - Modern American Literature (A)","S214","16","3","100.0%","100.0%","5.83","A (4.00)","N/A"
"Zhang, Yingjin","LTEA 120A - Chinese Films (A)","S114","83","14","100.0%","84.6%","7.17","A- (3.77)","B (3.06)"
"Jed, Stephanie H","LTWL 110B - Folk and Fairy Tales (A)","S114","37","8","100.0%","100.0%","4.75","A (4.00)","A- (3.87)"
"Potts, Stephen","LTWR 106 - Sci Fiction,Fantasy,Irrealism (A)","S114","16","6","100.0%","100.0%","11.83","B+ (3.67)","N/A"
"Liao, Ping H","LTCH 101 - Readings/Contemp Chinese Lit (A)","SP14","60","21","95.2%","90.5%","4.18","A- (3.93)","B+ (3.46)"
"Heryford, Ryan W","LTCS 130 - Gender,Race/Ethn,Class&Culture (A)","SP14","38","20","89.5%","100.0%","5.76","B+ (3.67)","B+ (3.46)"
"Woodhull, Winifred Johanna","LTCS 133 - Globalization & Culture (A)","SP14","4","4","50.0%","50.0%","5.00","A (4.00)","N/A"
"Chau, Angie C.","LTEA 110C - Contemp Chin Fiction/Translatn (A)","SP14","76","30","100.0%","100.0%","4.43","A- (3.79)","B+ (3.44)"
"Reid, Roddey","LTEA 138 - Japanese Films (A)","SP14","60","20","90.0%","90.0%","5.20","B+ (3.43)","B (3.06)"
"Lee, Jin-Kyung","LTEA 144 - Korean American Literature (A)","SP14","32","10","100.0%","100.0%","4.94","A (4.00)","B+ (3.55)"
"Loose, Margaret","LTEN 148 - Genres/English&American Lit (A)","SP14","20","20","95.0%","100.0%","7.50","B+ (3.40)","B (3.13)"
"Lampert-Weissig, Lisa","LTEN 149 - Topics: English-Language Lit (A)","SP14","17","7","83.3%","100.0%","7.83","B+ (3.60)","N/A"
"Tonkovich, Nicole","LTEN 154 - The American Renaissance (A)","SP14","19","7","100.0%","100.0%","7.64","B+ (3.50)","N/A"
"Tonkovich, Nicole","LTEN 156 - Amer Lit/Civil War-World War I (A)","SP14","17","4","100.0%","100.0%","9.00","A- (3.75)","N/A"
"Chang, Alex","LTEN 181 - Asian American Literature (A)","SP14","27","9","62.5%","87.5%","4.00","B+ (3.33)","B (3.06)"
"Childs, Dennis R.","LTEN 183 - Topics/African-American Prose (A)","SP14","12","6","100.0%","100.0%","4.50","B+ (3.60)","N/A"
"Childs, Dennis R.","LTEN 185 - Themes/Afro-Americn Literature (A)","SP14","27","7","100.0%","100.0%","5.93","B+ (3.67)","B+ (3.56)"
"Forbes, Camille","LTEN 192 - Senior Seminar in English Lit (A)","SP14","10","4","100.0%","100.0%","1.00","N/A","N/A"
"Loose, Margaret","LTEN 23 - Lit/British Isles:1832-Present (A)","SP14","53","39","86.8%","94.7%","4.55","B+ (3.50)","B (3.12)"
"Davidson, R. Michael","LTEN 26 - Intro/Lit/US: 1865 - Present (A)","SP14","65","32","90.0%","93.3%","5.47","B (3.21)","B (3.25)"
"Sanchez, Rosaura","LTEN 29 - Intro/Chicano/Latino Lit. (A)","SP14","89","36","54.3%","65.7%","3.97","B+ (3.48)","B (3.02)"
"Armantrout, Rae","LTEN 30 - Poetry for Physicists (A)","SP14","9","3","100.0%","100.0%","2.50","B+ (3.50)","N/A"
"Keating, Brian","LTEN 30 - Poetry for Physicists (A)","SP14","9","3","100.0%","100.0%","3.17","B+ (3.50)","N/A"
"Cassedy, Steven Dennis","LTEN 87 - Freshman Seminar (A)","SP14","16","8","100.0%","100.0%","0.75","N/A","N/A"
"Kontje, Todd Curtis","LTEU 110 - European Romanticsm (A)","SP14","15","7","100.0%","100.0%","4.83","B+ (3.40)","N/A"
"Zhiri, Oumelbanine","LTEU 87 - Freshman Seminar (A)","SP14","17","8","100.0%","87.5%","1.07","N/A","N/A"
"Reid, Roddey","LTFR 116 - Themes/Intellect&Literary Hist (A)","SP14","8","3","100.0%","100.0%","3.83","B+ (3.67)","N/A"
"Woodhull, Winifred Johanna","LTFR 125 - Twentieth Century (A)","SP14","6","3","100.0%","100.0%","1.83","A (4.00)","N/A"
"Ploye, Catherine","LTFR 2C - Intermediate French III (A)","SP14","6","3","100.0%","100.0%","9.50","B (3.00)","N/A"
"Edwards, Leslie","LTGK 3 - Intermediate Greek II (A)","SP14","12","7","100.0%","100.0%","4.79","A (4.00)","N/A"
"O'Brien, William Arctander","LTGM 130 - German Literary Prose (A)","SP14","8","7","100.0%","100.0%","5.64","A- (3.71)","N/A"
"Verdicchio, Pasquale","LTIT 137 - Studies/Modern Italian Prose (A)","SP14","8","3","100.0%","100.0%","3.50","A (4.00)","N/A"
"De Marchi Gherini, Adriana","LTIT 161 - Adv Stylistics&Conversation (A)","SP14","10","4","100.0%","100.0%","2.50","A (4.00)","N/A"
"De Marchi Gherini, Adriana","LTIT 50 - Advanced Italian (A)","SP14","14","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Lee, Jin-Kyung","LTKO 100 - Adv Readngs/Korean Lit&Culture (A)","SP14","51","11","90.9%","72.7%","3.17","B+ (3.67)","B+ (3.49)"
"Edwards, Leslie","LTLA 3 - Intermediate Latin II (A)","SP14","16","6","100.0%","100.0%","6.50","A- (3.80)","N/A"
"Wirshbo, Eliot","LTLA 3 - Intermediate Latin II (B)","SP14","11","4","100.0%","100.0%","8.00","A- (3.75)","N/A"
"Wells, Patricia Rebecca","LTRU 1C - First Year Russian (A)","SP14","17","6","100.0%","100.0%","3.30","B+ (3.50)","N/A"
"Concha, Jaime","LTSP 133 - Contemporary Latin Americn Lit (A)","SP14","15","4","100.0%","75.0%","8.50","B+ (3.33)","N/A"
"Parra, Max","LTSP 135A - Mexican Literature before 1910 (A)","SP14","23","11","77.8%","77.8%","5.39","B+ (3.38)","B+ (3.35)"
"Concha, Jaime","LTSP 140 - Latin American Novel (A)","SP14","13","4","100.0%","100.0%","8.00","B+ (3.67)","N/A"
"Di Dio, Maria Paula","LTSP 177 - Literary & Hist'l Migration (A)","SP14","27","6","66.7%","66.7%","5.17","B (3.00)","B (3.10)"
"Kontje, Todd Curtis","LTTH 115 - Introduction/Critical Theory (A)","SP14","14","8","100.0%","100.0%","6.79","A- (3.75)","N/A"
"Potts, Stephen","LTWL 116 - Adolescent Literature (A)","SP14","175","51","89.6%","95.8%","4.50","B (3.29)","B (3.17)"
"Lampert-Weissig, Lisa","LTWL 123 - Vampires in Literature (A)","SP14","26","13","100.0%","100.0%","4.50","B+ (3.33)","B+ (3.64)"
"Cohen, Richard S.","LTWL 135 - The Buddhist Imaginary (A)","SP14","30","9","100.0%","100.0%","4.06","B (3.25)","B (3.03)"
"Blanco, John D","LTWL 158C - Topics in Other Christianities (A)","SP14","7","3","100.0%","100.0%","3.83","B+ (3.33)","N/A"
"Verdicchio, Pasquale","LTWL 165 - Literature & the Enviornment (A)","SP14","12","5","80.0%","100.0%","4.10","B+ (3.40)","N/A"
"Cohen, Alain J. J.","LTWL 184 - Film Studies&Lit:Analysis/Txt (A)","SP14","29","9","77.8%","77.8%","4.50","B (3.17)","B+ (3.35)"
"Wirshbo, Eliot","LTWL 19C - Intro/Ancient Greeks & Romans (A)","SP14","16","8","50.0%","75.0%","5.00","B (3.17)","N/A"
"Parra, Max","LTWL 4F - Fiction&Film/20th Cen/Spanish (A)","SP14","8","3","100.0%","100.0%","6.50","A (4.00)","N/A"
"Rahimi, Babak","LTWL 87 - Freshman Seminar (A)","SP14","10","3","100.0%","100.0%","0.50","N/A","N/A"
"Jed, Stephanie H","LTWL 87 - Freshman Seminar (B)","SP14","13","8","100.0%","100.0%","1.00","N/A","N/A"
"Edwards, Anthony","LTWL 87 - Freshman Seminar (C)","SP14","10","5","100.0%","100.0%","0.50","A (4.00)","N/A"
"Glaser, Amelia","LTWL 87 - Freshman Seminar (D)","SP14","11","6","100.0%","100.0%","0.90","N/A","N/A"
"Chadburn, Melissa","LTWR 100 - Short Fiction Workshop (A)","SP14","16","11","100.0%","100.0%","8.70","B+ (3.60)","N/A"
"Freilicher, Melvyn Stanley","LTWR 100 - Short Fiction Workshop (B)","SP14","23","9","100.0%","87.5%","6.75","B (3.25)","B+ (3.59)"
"Rivera-Garza, Cristina","LTWR 101 - Writing Fiction in Spanish (A)","SP14","22","7","100.0%","100.0%","8.17","A- (3.83)","A- (3.88)"
"Doller, Ben","LTWR 102 - Poetry Workshop (A)","SP14","23","8","85.7%","100.0%","4.79","A- (3.86)","A- (3.93)"
"Place, Vanessa","LTWR 114 - Graphic Texts Workshop (A)","SP14","13","9","100.0%","100.0%","4.94","B+ (3.50)","N/A"
"Molina, Feliz","LTWR 115 - Experimental Writing Workshop (A)","SP14","18","7","100.0%","100.0%","4.21","A- (3.71)","N/A"
"Freilicher, Melvyn Stanley","LTWR 120 - Personal Narrative Workshop (A)","SP14","17","10","100.0%","100.0%","7.50","B+ (3.60)","N/A"
"Darini, Bruna Maria","LTWR 121 - Media Writing Workshop (A)","SP14","12","4","100.0%","100.0%","3.00","A (4.00)","N/A"
"Granger, John F","LTWR 126 - Creative Nonfiction Workshop (A)","SP14","24","4","75.0%","75.0%","5.00","A- (3.75)","B+ (3.49)"
"Granger, John F","LTWR 143 - Stylistics and Grammar (A)","SP14","22","12","100.0%","100.0%","5.67","A- (3.92)","A- (3.73)"
"Springer, Anna Joy","LTWR 8A - Writing Fiction (A)","SP14","61","23","81.0%","95.2%","4.31","B+ (3.53)","B+ (3.61)"
"Forbes, Camille","LTWR 8C - Writing Non-Fiction (A)","SP14","44","40","86.8%","89.5%","4.24","B (3.29)","B+ (3.34)"
"Cancel, Robert","LTAF 120 - Lit & Film of Modern Africa (A)","WI14","16","6","83.3%","83.3%","8.17","B+ (3.50)","N/A"
"Parra, Max","LTAM 110 - Latin American Lit/Translation (A)","WI14","11","3","100.0%","100.0%","7.17","B+ (3.33)","N/A"
"Chau, Angie C.","LTCH 101 - Readings/Contemp Chinese Lit (A)","WI14","48","18","100.0%","93.8%","7.00","A- (3.94)","A- (3.72)"
"Liao, Ping H","LTCS 110 - Popular Culture (A)","WI14","25","13","83.3%","83.3%","4.86","A- (3.80)","B+ (3.55)"
"O'Brien, William Arctander","LTCS 111 - Topics/Pop Culture/Historical (A)","WI14","20","11","81.8%","100.0%","4.68","B+ (3.30)","B+ (3.66)"
"Heryford, Ryan W","LTCS 52 - Topics in Cultural Studies (A)","WI14","37","19","83.3%","100.0%","4.06","A- (3.83)","A- (3.92)"
"Liao, Ping H","LTEA 110A - Classicl Chinese Fict/Transltn (A)","WI14","70","23","95.7%","95.7%","4.85","A- (3.88)","B+ (3.45)"
"Lee, Jin-Kyung","LTEA 142 - Korean Film, Lit & Pop Culture (A)","WI14","121","34","82.4%","76.5%","4.63","B+ (3.57)","B+ (3.65)"
"Lampert-Weissig, Lisa","LTEN 107 - Chaucer (A)","WI14","16","10","100.0%","100.0%","5.70","A- (3.70)","N/A"
"Farr, Jason Spencer","LTEN 117 - Topics: The 17th Century (A)","WI14","15","8","100.0%","100.0%","5.75","B+ (3.33)","N/A"
"Randel, Fred V.","LTEN 125 - Romantic Poetry (A)","WI14","27","14","85.7%","92.9%","4.50","B (3.15)","B- (2.92)"
"Tonkovich, Nicole","LTEN 148 - Genres/English&American Lit (A)","WI14","15","3","100.0%","100.0%","7.83","B+ (3.50)","N/A"
"Davidson, R. Michael","LTEN 175B - New Amer Poetry:Post WWII-Pres (A)","WI14","26","10","100.0%","100.0%","5.10","B+ (3.33)","B (3.26)"
"Lampert-Weissig, Lisa","LTEN 178 - Comparative Ethnic Literature (A)","WI14","20","10","100.0%","100.0%","7.61","A- (3.80)","B+ (3.46)"
"Childs, Dennis R.","LTEN 185 - Themes/Afro-Americn Literature (A)","WI14","22","13","92.3%","92.3%","5.88","A- (3.75)","B+ (3.67)"
"Shevelow, Kathryn Ann","LTEN 22 - Intro/Lit/Brtish Is:1660-1832 (A)","WI14","41","23","95.7%","95.7%","5.20","B+ (3.52)","B (3.11)"
"Tonkovich, Nicole","LTEN 25 - Intro/Lit/US: Beginning - 1865 (A)","WI14","35","10","85.7%","71.4%","5.64","B (3.14)","B (3.13)"
"Blanco, John D","LTEN 28 - Intr/Asian-American Literature (A)","WI14","72","34","66.7%","66.7%","5.29","B+ (3.31)","B (3.22)"
"Forbes, Camille","LTEN 87 - Freshman Seminar (A)","WI14","10","4","75.0%","100.0%","1.00","N/A","N/A"
"De Marchi Gherini, Adriana","LTEU 105 - Medieval Studies (A)","WI14","9","3","100.0%","100.0%","5.17","B+ (3.50)","N/A"
"Cassedy, Steven Dennis","LTEU 158 - Single Author in Russian Lit (A)","WI14","10","5","100.0%","80.0%","4.90","B (3.00)","N/A"
"Ploye, Catherine","LTFR 141 - Topics/Literatures in French (A)","WI14","10","4","100.0%","100.0%","5.00","A (4.00)","N/A"
"Zhiri, Oumelbanine","LTFR 142 - Topics/Literary Genres French (A)","WI14","8","3","50.0%","100.0%","3.50","B+ (3.50)","N/A"
"Edwards, Anthony","LTGK 131 - Comedy (A)","WI14","5","4","100.0%","100.0%","8.00","B+ (3.33)","N/A"
"Edwards, Leslie","LTGK 2 - Intermediate Greek I (A)","WI14","15","9","100.0%","100.0%","4.50","A (4.00)","N/A"
"Kontje, Todd Curtis","LTGM 100 - GrmnStudiesI:Aesthetic Culture (A)","WI14","9","3","100.0%","100.0%","4.50","A (4.00)","N/A"
"Mohr, Jeannette","LTGM 2B - Intermediate German II (A)","WI14","13","6","83.3%","83.3%","3.50","B+ (3.33)","N/A"
"De Marchi Gherini, Adriana","LTIT 115 - Medieval Studies (A)","WI14","27","14","100.0%","100.0%","3.50","A (4.00)","A (4.00)"
"Verdicchio, Pasquale","LTIT 122 - Studies/Modern Italian Culture (A)","WI14","6","3","100.0%","100.0%","5.17","B+ (3.67)","N/A"
"De Marchi Gherini, Adriana","LTIT 2B - Intermediate Italian II (A)","WI14","12","6","100.0%","100.0%","3.00","A- (3.75)","N/A"
"Wirshbo, Eliot","LTLA 131 - Prose (A)","WI14","12","7","100.0%","100.0%","7.50","B+ (3.67)","N/A"
"Wirshbo, Eliot","LTLA 2 - Intermediate Latin I (A)","WI14","13","4","100.0%","100.0%","8.00","B+ (3.33)","N/A"
"Edwards, Leslie","LTLA 2 - Intermediate Latin I (B)","WI14","20","7","85.7%","100.0%","4.79","A- (3.86)","B+ (3.58)"
"Wells, Patricia Rebecca","LTRU 1B - First-Year Russian (A)","WI14","23","8","100.0%","100.0%","5.93","B+ (3.67)","B+ (3.62)"
"Mariscal, George","LTSP 119C - Cervantes: Don Quixote (A)","WI14","16","6","100.0%","100.0%","4.90","A- (3.80)","N/A"
"Sanchez, Rosaura","LTSP 123 - Topics in Modern Spanish Cult (A)","WI14","11","4","100.0%","100.0%","4.00","B+ (3.50)","N/A"
"Kokotovic, Milos","LTSP 136 - Andean Literature (A)","WI14","16","5","100.0%","100.0%","6.10","B+ (3.60)","N/A"
"Kokotovic, Milos","LTSP 138 - Central American Literature (A)","WI14","23","12","100.0%","100.0%","6.50","A- (3.75)","B+ (3.47)"
"Chacon, Gloria Elizabeth","LTSP 172 - Indigenista Themes/Latin-Amer (A)","WI14","12","7","100.0%","100.0%","5.93","B+ (3.43)","N/A"
"Di Dio, Maria Paula","LTSP 176 - Literature and Nation (A)","WI14","8","5","100.0%","100.0%","6.50","B+ (3.60)","N/A"
"Chang, Alex","LTTH 150 - Topics in Critical Theory (A)","WI14","10","4","75.0%","100.0%","5.83","B+ (3.67)","N/A"
"duBois, Page Ann","LTWL 100 - Mythology (A)","WI14","68","33","96.7%","83.3%","3.90","B+ (3.68)","B+ (3.43)"
"Potts, Stephen","LTWL 120 - Popular Literature and Culture (A)","WI14","137","56","94.4%","96.3%","5.91","B+ (3.33)","B (3.19)"
"Cohen, Alain J. J.","LTWL 128 - Intro/Semiotics & Applications (A)","WI14","17","9","100.0%","100.0%","3.61","A- (3.78)","N/A"
"Cohen, Richard S.","LTWL 138 - Critical Religion Studies (A)","WI14","15","5","80.0%","80.0%","5.30","B (3.20)","N/A"
"Frolich, Margrit Luise","LTWL 181 - Film Studies&Lit:Film Movement (A)","WI14","10","5","100.0%","100.0%","2.90","A (4.00)","N/A"
"Cohen, Alain J. J.","LTWL 183 - Film Studies&Lit:Director Work (A)","WI14","40","9","100.0%","100.0%","2.83","B+ (3.67)","B (3.13)"
"Blanco, John D","LTWL 191 - Honors Seminar (A)","WI14","24","12","91.7%","83.3%","5.50","A- (3.83)","A- (3.98)"
"Lampert-Weissig, Lisa","LTWL 192 - Senior Seminar in Lit World (A)","WI14","9","7","100.0%","100.0%","2.21","N/A","N/A"
"Wirshbo, Eliot","LTWL 19B - Intro/Ancient Greeks & Romans (A)","WI14","20","6","100.0%","83.3%","6.50","B (3.00)","C+ (2.39)"
"Rahimi, Babak","LTWL 87 - Freshman Seminar (A)","WI14","19","8","87.5%","100.0%","2.50","A (4.00)","N/A"
"Lampert-Weissig, Lisa","LTWL 87 - Freshman Seminar (B)","WI14","14","7","100.0%","85.7%","1.07","A (4.00)","N/A"
"Forbes, Camille","LTWR 100 - Short Fiction Workshop (A)","WI14","12","10","100.0%","100.0%","5.30","B+ (3.44)","N/A"
"Veal, Adam","LTWR 102 - Poetry Workshop (A)","WI14","24","11","100.0%","100.0%","3.10","A- (3.90)","A (4.00)"
"Chacon, Gloria Elizabeth","LTWR 113 - Intercultural Writing Workshop (A)","WI14","13","6","100.0%","100.0%","4.50","A- (3.80)","N/A"
"Springer, Anna Joy","LTWR 114 - Graphic Texts Workshop (A)","WI14","15","5","100.0%","100.0%","8.50","A (4.00)","N/A"
"Springer, Anna Joy","LTWR 115 - Experimental Writing Workshop (A)","WI14","23","8","100.0%","100.0%","5.07","A- (3.71)","B+ (3.50)"
"Granger, John F","LTWR 122 - Writing for the Sciences Wkshp (A)","WI14","17","7","100.0%","100.0%","3.93","A- (3.86)","N/A"
"Freilicher, Melvyn Stanley","LTWR 144 - The Teaching of Writing (A)","WI14","9","5","80.0%","100.0%","7.70","B- (2.80)","N/A"
"Rivera-Garza, Cristina","LTWR 8A - Writing Fiction (A)","WI14","77","43","95.1%","90.2%","5.50","B+ (3.69)","B+ (3.55)"
"Armantrout, Rae","LTWR 8B - Writing Poetry (A)","WI14","77","38","81.6%","73.7%","3.04","A- (3.77)","A- (3.70)"
"el Tayeb, Fatima","LTCS 100 - Theories & Methods/Cult Stdies (A)","FA13","21","6","50.0%","66.7%","4.83","B+ (3.40)","B+ (3.44)"
"Jed, Stephanie H","LTCS 50 - Intro to Cultural Studies (A)","FA13","36","24","100.0%","100.0%","3.23","A- (3.96)","A- (3.95)"
"Chau, Angie C.","LTEA 110B - Modern Chinese Fictn/Transltn (A)","FA13","94","36","91.7%","100.0%","6.04","B+ (3.69)","B+ (3.34)"
"Liao, Ping H","LTEA 120B - Taiwan Films (A)","FA13","144","51","74.0%","76.0%","5.10","B+ (3.31)","B (3.09)"
"Lee, Jin-Kyung","LTEA 141 - Mod Kor Lit 1945 to Present (A)","FA13","41","17","100.0%","100.0%","5.91","B+ (3.57)","B+ (3.49)"
"Vitkus, Daniel J.","LTEN 112 - Shakespeare I: Elizabethan Prd (A)","FA13","18","9","100.0%","75.0%","6.75","A- (3.88)","N/A"
"Vitkus, Daniel J.","LTEN 117 - Topics: The 17th Century (A)","FA13","14","7","100.0%","100.0%","8.50","B (3.00)","N/A"
"Loose, Margaret","LTEN 127 - Victorian Poetry (A)","FA13","11","4","100.0%","100.0%","4.00","B (3.25)","N/A"
"Shevelow, Kathryn Ann","LTEN 138 - British Novel: 1680-1790 (A)","FA13","35","14","100.0%","92.3%","6.35","B+ (3.33)","B- (2.99)"
"Loose, Margaret","LTEN 142 - British Novel: 1830-1890 (A)","FA13","26","11","100.0%","100.0%","6.90","B+ (3.56)","B (3.11)"
"Cassedy, Steven Dennis","LTEN 158 - Modern American Literature (A)","FA13","36","10","70.0%","80.0%","6.90","B (3.13)","B (3.15)"
"Heryford, Ryan W","LTEN 159 - Contemporary American Lit (A)","FA13","17","9","100.0%","100.0%","6.28","B+ (3.67)","N/A"
"Lampert-Weissig, Lisa","LTEN 21 - Intro/Lit/Brit Isles: pre-1660 (A)","FA13","69","37","73.5%","88.2%","5.44","B+ (3.32)","B+ (3.46)"
"Forbes, Camille","LTEN 27 - Intro/Afro-American Literature (A)","FA13","93","40","80.0%","87.5%","5.12","B+ (3.39)","B (3.24)"
"Zhiri, Oumelbanine","LTFR 115 - Themes/Intellect&Literary Hist (A)","FA13","13","5","80.0%","100.0%","6.10","A- (3.80)","N/A"
"Ploye, Catherine","LTFR 124 - Nineteenth Century (A)","FA13","6","5","100.0%","100.0%","8.50","A- (3.80)","N/A"
"Ploye, Catherine","LTFR 2C - Intermediate French III (A)","FA13","8","6","100.0%","100.0%","5.00","B (3.00)","N/A"
"Edwards, Leslie","LTGK 1 - Beginning Greek (A)","FA13","28","12","81.8%","100.0%","5.05","A- (3.82)","B+ (3.67)"
"duBois, Page Ann","LTGK 133 - Prose (A)","FA13","8","5","100.0%","100.0%","8.10","B (3.20)","N/A"
"Mohr, Jeannette","LTGM 2A - Intermediate German I (A)","FA13","23","12","72.7%","72.7%","4.86","B (3.20)","B+ (3.54)"
"De Marchi Gherini, Adriana","LTIT 100 - Intro/Literatures in Italian (A)","FA13","12","3","100.0%","100.0%","3.17","B+ (3.67)","N/A"
"De Marchi Gherini, Adriana","LTIT 2A - Intermediate Italian I (A)","FA13","21","7","80.0%","80.0%","3.30","B+ (3.67)","A- (3.86)"
"Lee, Jin-Kyung","LTKO 100 - Adv Readngs/Korean Lit&Culture (A)","FA13","39","7","85.7%","85.7%","3.36","B+ (3.50)","B+ (3.49)"
"Edwards, Leslie","LTLA 1 - Beginning Latin (A)","FA13","24","8","100.0%","100.0%","5.50","B (3.20)","B+ (3.44)"
"Wirshbo, Eliot","LTLA 1 - Beginning Latin (B)","FA13","11","4","100.0%","75.0%","9.00","C+ (2.67)","N/A"
"Wirshbo, Eliot","LTLA 1 - Beginning Latin (C)","FA13","13","7","100.0%","100.0%","8.50","B (3.20)","N/A"
"Edwards, Anthony","LTLA 100 - Introductn/Latin Literature I (A)","FA13","23","14","100.0%","100.0%","6.21","A- (3.79)","B (3.24)"
"Wirshbo, Eliot","LTLA 133 - Epic (A)","FA13","12","5","100.0%","100.0%","8.10","A (4.00)","N/A"
"Wells, Patricia Rebecca","LTRU 104A - Advanced Practicum in Russian (A)","FA13","13","4","66.7%","100.0%","2.50","B+ (3.33)","N/A"
"Wells, Patricia Rebecca","LTRU 1A - First-Year Russian (A)","FA13","30","13","92.3%","100.0%","4.81","A- (3.70)","B+ (3.46)"
"Wells, Patricia Rebecca","LTRU 2A - Second Year Russian (A)","FA13","10","4","100.0%","100.0%","3.00","B+ (3.67)","N/A"
"Concha, Jaime","LTSP 134 - Literatre of the Southern Cone (A)","FA13","15","8","100.0%","100.0%","5.64","B+ (3.57)","N/A"
"Johnson, Sara E.","LTSP 137 - Caribbean Literature (A)","FA13","26","18","94.4%","100.0%","5.61","A- (3.72)","A- (3.80)"
"Kokotovic, Milos","LTSP 140 - Latin American Novel (A)","FA13","28","20","95.0%","100.0%","7.60","A- (3.74)","B+ (3.37)"
"Kokotovic, Milos","LTSP 142 - Latin American Short Story (A)","FA13","20","12","100.0%","100.0%","6.32","B+ (3.60)","B+ (3.34)"
"Chacon, Gloria Elizabeth","LTSP 174 - Topics in Culture and Politics (A)","FA13","7","6","100.0%","100.0%","9.00","A- (3.75)","N/A"
"Chang, Alex","LTTH 110 - History of Criticism (A)","FA13","19","9","87.5%","100.0%","8.75","B+ (3.38)","N/A"
"Potts, Stephen","LTWL 114 - Children's Literature (A)","FA13","255","115","94.5%","95.5%","4.54","B (3.26)","B (3.04)"
"Potts, Stephen","LTWL 124 - Science Fiction (A)","FA13","52","18","88.2%","100.0%","5.44","B+ (3.60)","B- (2.91)"
"Zhiri, Oumelbanine","LTWL 172 - Special Topics in Literature (A)","FA13","8","3","100.0%","100.0%","3.50","B+ (3.50)","N/A"
"Frolich, Margrit Luise","LTWL 180 - Film Studies&Lit:Film History (A)","FA13","30","13","100.0%","100.0%","4.33","B+ (3.45)","B+ (3.64)"
"Edwards, Leslie","LTWL 19A - Intro/Ancient Greeks & Romans (A)","FA13","43","24","91.3%","100.0%","4.15","A- (3.80)","B+ (3.40)"
"Iannotta, Antonio","LTWL 4D - Fiction&Film/20th Cen/Italian (A)","FA13","31","23","95.7%","100.0%","3.89","A- (3.75)","B (3.03)"
"Rahimi, Babak","LTWL 87 - Freshman Seminar (A)","FA13","19","11","100.0%","100.0%","0.50","N/A","N/A"
"Lampert-Weissig, Lisa","LTWL 87 - Freshman Seminar (B)","FA13","16","9","88.9%","100.0%","0.72","A (4.00)","N/A"
"Forbes, Camille","LTWR 100 - Short Fiction Workshop (A)","FA13","15","6","83.3%","100.0%","3.17","B+ (3.33)","N/A"
"Freilicher, Melvyn Stanley","LTWR 100 - Short Fiction Workshop (B)","FA13","17","7","100.0%","100.0%","4.21","A- (3.71)","N/A"
"Graham, Kathryn Lorraine","LTWR 102 - Poetry Workshop (A)","FA13","11","5","100.0%","60.0%","4.50","A- (3.80)","N/A"
"Rivera-Garza, Cristina","LTWR 115 - Experimental Writing Workshop (A)","FA13","10","8","75.0%","87.5%","3.75","A- (3.86)","N/A"
"Freilicher, Melvyn Stanley","LTWR 120 - Personal Narrative Workshop (A)","FA13","10","4","100.0%","100.0%","7.00","B+ (3.50)","N/A"
"Crane, Antonia","LTWR 121 - Media Writing Workshop (A)","FA13","15","9","100.0%","100.0%","6.25","A- (3.88)","N/A"
"Granger, John F","LTWR 148 - Theory for Writers (A)","FA13","8","6","66.7%","66.7%","6.83","B+ (3.60)","N/A"
"Doller, Ben","LTWR 8B - Writing Poetry (A)","FA13","65","37","97.3%","100.0%","3.85","A- (3.88)","A- (3.73)"
"Granger, John F","LTWR 8C - Writing Non-Fiction (A)","FA13","49","22","95.2%","85.7%","4.60","B+ (3.56)","B+ (3.33)"
"Zhang, Yingjin","LTEA 120A - Chinese Films (A)","S213","43","8","100.0%","100.0%","6.50","A (4.00)","B+ (3.50)"
"Zhang, Yingjin","LTEA 120C - Hong Kong Films (A)","S213","40","9","88.9%","88.9%","6.50","A- (3.75)","B+ (3.40)"
"Heintz, Lauren Allison","LTEN 149 - Topics: English-Language Lit (A)","S213","16","4","100.0%","100.0%","7.50","B (3.00)","N/A"
"Power, Jade Yukana","LTSP 150B - Lat-Chican/Cul Prod:1960toPres (A)","S213","15","5","100.0%","100.0%","6.10","B+ (3.50)","N/A"
"Potts, Stephen","LTWL 4M - Fiction&Film/20th Cen/Multiple (A)","S213","23","4","100.0%","100.0%","2.50","B+ (3.33)","B- (2.91)"
"Doller, Ben","LTWR 120 - Personal Narrative Workshop (A)","S213","11","5","100.0%","100.0%","10.50","B+ (3.67)","N/A"
"Pita, Beatrice M","LTAM 110 - Latin American Lit/Translation (A)","S113","11","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Jed, Stephanie H","LTCS 165 - Spec Topics: Politics of Food (A)","S113","31","9","100.0%","100.0%","5.00","B+ (3.63)","A- (3.96)"
"Shevelow, Kathryn Ann","LTEN 148 - Genres/English&American Lit (B)","S113","25","4","100.0%","100.0%","9.00","B+ (3.50)","B (3.14)"
"Wesling, Megan E.","LTEN 149GS - Themes/English & American Lit (A)","S113","19","5","100.0%","100.0%","5.50","A (4.00)","N/A"
"Wesling, Megan E.","LTEN 158GS - Topics/Modrn Americn Literatre (A)","S113","19","4","100.0%","100.0%","5.50","A (4.00)","N/A"
